Year,GeoAreaName,Age,Sex,Value
2009,Slovenia,<1M,BOTHSEX,43
2010,Slovenia,<1M,BOTHSEX,42
2011,Slovenia,<1M,BOTHSEX,40
2012,Slovenia,<1M,BOTHSEX,39
2013,Slovenia,<1M,BOTHSEX,36
2014,Slovenia,<1M,BOTHSEX,35
2015,Slovenia,<1M,BOTHSEX,33
2016,Slovenia,<1M,BOTHSEX,31
2017,Slovenia,<1M,BOTHSEX,30
2018,Slovenia,<1M,BOTHSEX,28
2019,Slovenia,<1M,BOTHSEX,27
2020,Slovenia,<1M,BOTHSEX,25
2021,Slovenia,<1M,BOTHSEX,24
2000,Spain,<1M,BOTHSEX,1114
2001,Spain,<1M,BOTHSEX,1122
2002,Spain,<1M,BOTHSEX,1117
2003,Spain,<1M,BOTHSEX,1136
2004,Spain,<1M,BOTHSEX,1130
2005,Spain,<1M,BOTHSEX,1115
2006,Spain,<1M,BOTHSEX,1110
2007,Spain,<1M,BOTHSEX,1097
2008,Spain,<1M,BOTHSEX,1116
2009,Spain,<1M,BOTHSEX,1051
2010,Spain,<1M,BOTHSEX,1028
2011,Spain,<1M,BOTHSEX,993
2012,Spain,<1M,BOTHSEX,946
2013,Spain,<1M,BOTHSEX,872
2014,Spain,<1M,BOTHSEX,847
2015,Spain,<1M,BOTHSEX,813
2016,Spain,<1M,BOTHSEX,778
2017,Spain,<1M,BOTHSEX,734
2018,Spain,<1M,BOTHSEX,687
2019,Spain,<1M,BOTHSEX,655
2020,Spain,<1M,BOTHSEX,640
2021,Spain,<1M,BOTHSEX,637
2000,Sweden,<1M,BOTHSEX,208
2001,Sweden,<1M,BOTHSEX,208
2002,Sweden,<1M,BOTHSEX,212
2003,Sweden,<1M,BOTHSEX,210
2004,Sweden,<1M,BOTHSEX,204
2005,Sweden,<1M,BOTHSEX,195
2006,Sweden,<1M,BOTHSEX,194
2007,Sweden,<1M,BOTHSEX,189
2008,Sweden,<1M,BOTHSEX,184
2009,Sweden,<1M,BOTHSEX,182
2010,Sweden,<1M,BOTHSEX,184
2011,Sweden,<1M,BOTHSEX,178
2012,Sweden,<1M,BOTHSEX,179
2013,Sweden,<1M,BOTHSEX,180
2014,Sweden,<1M,BOTHSEX,183
2015,Sweden,<1M,BOTHSEX,182
2016,Sweden,<1M,BOTHSEX,182
2017,Sweden,<1M,BOTHSEX,175
2018,Sweden,<1M,BOTHSEX,170
2019,Sweden,<1M,BOTHSEX,164
2020,Sweden,<1M,BOTHSEX,157
2021,Sweden,<1M,BOTHSEX,153
2000,Switzerland,<1M,BOTHSEX,268
2001,Switzerland,<1M,BOTHSEX,248
2002,Switzerland,<1M,BOTHSEX,245
2003,Switzerland,<1M,BOTHSEX,240
2004,Switzerland,<1M,BOTHSEX,240
2005,Switzerland,<1M,BOTHSEX,237
2006,Switzerland,<1M,BOTHSEX,237
2007,Switzerland,<1M,BOTHSEX,239
2008,Switzerland,<1M,BOTHSEX,243
2009,Switzerland,<1M,BOTHSEX,247
2010,Switzerland,<1M,BOTHSEX,250
2011,Switzerland,<1M,BOTHSEX,249
2012,Switzerland,<1M,BOTHSEX,249
2013,Switzerland,<1M,BOTHSEX,249
2014,Switzerland,<1M,BOTHSEX,253
2015,Switzerland,<1M,BOTHSEX,255
2016,Switzerland,<1M,BOTHSEX,255
2017,Switzerland,<1M,BOTHSEX,249
2018,Switzerland,<1M,BOTHSEX,246
2019,Switzerland,<1M,BOTHSEX,240
2020,Switzerland,<1M,BOTHSEX,238
2021,Switzerland,<1M,BOTHSEX,235
2000,Tajikistan,<1M,BOTHSEX,5661
2001,Tajikistan,<1M,BOTHSEX,5418
2002,Tajikistan,<1M,BOTHSEX,5134
2003,Tajikistan,<1M,BOTHSEX,4830
2004,Tajikistan,<1M,BOTHSEX,4686
2005,Tajikistan,<1M,BOTHSEX,4562
2006,Tajikistan,<1M,BOTHSEX,4542
2007,Tajikistan,<1M,BOTHSEX,4586
2008,Tajikistan,<1M,BOTHSEX,4675
2009,Tajikistan,<1M,BOTHSEX,4757
2010,Tajikistan,<1M,BOTHSEX,4773
2011,Tajikistan,<1M,BOTHSEX,4690
2012,Tajikistan,<1M,BOTHSEX,4544
2013,Tajikistan,<1M,BOTHSEX,4459
2014,Tajikistan,<1M,BOTHSEX,4397
2015,Tajikistan,<1M,BOTHSEX,4329
2016,Tajikistan,<1M,BOTHSEX,4171
2017,Tajikistan,<1M,BOTHSEX,3967
2018,Tajikistan,<1M,BOTHSEX,3898
2019,Tajikistan,<1M,BOTHSEX,3814
2020,Tajikistan,<1M,BOTHSEX,3668
2021,Tajikistan,<1M,BOTHSEX,3540
2000,Türkiye,<1M,BOTHSEX,25839
2001,Türkiye,<1M,BOTHSEX,24736
2002,Türkiye,<1M,BOTHSEX,21452
2003,Türkiye,<1M,BOTHSEX,19377
2004,Türkiye,<1M,BOTHSEX,18203
2005,Türkiye,<1M,BOTHSEX,17140
2006,Türkiye,<1M,BOTHSEX,16130
2007,Türkiye,<1M,BOTHSEX,14893
2008,Türkiye,<1M,BOTHSEX,13814
2009,Türkiye,<1M,BOTHSEX,12807
2010,Türkiye,<1M,BOTHSEX,11858
2011,Türkiye,<1M,BOTHSEX,11132
2012,Türkiye,<1M,BOTHSEX,10548
2013,Türkiye,<1M,BOTHSEX,10065
2014,Türkiye,<1M,BOTHSEX,9728
2015,Türkiye,<1M,BOTHSEX,9336
2016,Türkiye,<1M,BOTHSEX,8880
2017,Türkiye,<1M,BOTHSEX,8386
2018,Türkiye,<1M,BOTHSEX,7619
2019,Türkiye,<1M,BOTHSEX,6867
2020,Türkiye,<1M,BOTHSEX,6307
2021,Türkiye,<1M,BOTHSEX,5883
2000,Turkmenistan,<1M,BOTHSEX,3254
2001,Turkmenistan,<1M,BOTHSEX,3118
2002,Turkmenistan,<1M,BOTHSEX,2978
2003,Turkmenistan,<1M,BOTHSEX,2925
2004,Turkmenistan,<1M,BOTHSEX,2856
2005,Turkmenistan,<1M,BOTHSEX,2831
2006,Turkmenistan,<1M,BOTHSEX,2812
2007,Turkmenistan,<1M,BOTHSEX,2817
2008,Turkmenistan,<1M,BOTHSEX,2868
2009,Turkmenistan,<1M,BOTHSEX,2958
2010,Turkmenistan,<1M,BOTHSEX,3070
2016,Uzbekistan,<1M,BOTHSEX,7101
2017,Uzbekistan,<1M,BOTHSEX,6743
2018,Uzbekistan,<1M,BOTHSEX,6833
2019,Uzbekistan,<1M,BOTHSEX,6715
2020,Uzbekistan,<1M,BOTHSEX,6655
2021,Uzbekistan,<1M,BOTHSEX,6172
2011,Turkmenistan,<1M,BOTHSEX,3182
2012,Turkmenistan,<1M,BOTHSEX,3296
2013,Turkmenistan,<1M,BOTHSEX,3385
2014,Turkmenistan,<1M,BOTHSEX,3468
2015,Turkmenistan,<1M,BOTHSEX,3525
2016,Turkmenistan,<1M,BOTHSEX,3548
2017,Turkmenistan,<1M,BOTHSEX,3540
2018,Turkmenistan,<1M,BOTHSEX,3497
2019,Turkmenistan,<1M,BOTHSEX,3422
2020,Turkmenistan,<1M,BOTHSEX,3324
2021,Turkmenistan,<1M,BOTHSEX,3217
2012,Belarus,<1M,BOTHSEX,202
2013,Belarus,<1M,BOTHSEX,205
2014,Belarus,<1M,BOTHSEX,200
2015,Belarus,<1M,BOTHSEX,192
2016,Belarus,<1M,BOTHSEX,176
2017,Belarus,<1M,BOTHSEX,144
2018,Belarus,<1M,BOTHSEX,118
2019,Belarus,<1M,BOTHSEX,102
2020,Belarus,<1M,BOTHSEX,88
2021,Belarus,<1M,BOTHSEX,78
2021,Belarus,<1M,BOTHSEX,78
