Year,GeoAreaName,Value
2000,Estonia,56.035646772887
2001,Estonia,56.9394177812744
2002,Estonia,56.5925311801601
2003,Estonia,58.4017706715998
2004,Estonia,61.2156576707997
2005,Estonia,58.4741584945666
2006,Estonia,61.4583193690373
2007,Estonia,61.6171701811917
2008,Estonia,50.50477574109
2009,Estonia,48.4531474651498
2010,Estonia,51.1031548005605
2011,Estonia,53.6003716260268
2012,Estonia,52.8144353765122
2013,Estonia,54.4241472612822
2014,Estonia,56.8886377700649
2015,Estonia,56.5792692058103
2016,Estonia,57.0554506926884
2017,Estonia,55.0731733855613
2018,Estonia,55.0043456977592
2019,Estonia,55.6973843432934
2020,Estonia,47.5125117684951
2021,Estonia,53.2349469635975
2000,Finland,72.4594809198337
2001,Finland,67.7858154970542
2002,Finland,66.817943299627
2003,Finland,64.0011441180075
2004,Finland,63.3071216423086
2005,Finland,63.5011195587547
2006,Finland,64.37167749557
2007,Finland,65.5692101834571
2008,Finland,62.9465610268019
2009,Finland,53.9146425083634
2010,Finland,53.8862764447041
2011,Finland,56.4834299001661
2012,Finland,54.7609022005786
2013,Finland,55.2001685260118
2014,Finland,54.8741705916734
2015,Finland,55.4292037281356
2016,Finland,56.490018911536
2017,Finland,58.4797677189804
2018,Finland,58.0983440406715
2019,Finland,57.9231099998407
2020,Finland,53.6717046506765
2021,Finland,56.3702045385162
2000,France,53.9705227795382
2001,France,53.6956012088902
2002,France,50.9943111461185
2003,France,49.7947109525552
2004,France,50.7760989549991
2005,France,51.1720345944272
2006,France,52.1987827095064
2007,France,51.8844206160057
2008,France,51.0021866236587
2009,France,45.794912276048
2010,France,46.5150170572366
2011,France,48.8462314948257
2012,France,49.6684360257109
2013,France,50.7918173170002
2014,France,50.8387115876672
2015,France,51.433609844175
2016,France,51.5470481930598
2017,France,52.8113614360347
2018,France,54.7153550674678
2019,France,55.4155963474773
2020,France,50.2152630736108
2021,France,51.66713911861
2000,Georgia,76.0496380558427
2001,Georgia,72.9867717915024
2002,Georgia,74.0248191439077
2003,Georgia,70.8230655495317
2004,Georgia,69.9168418166867
2005,Georgia,74.8734989804395
2006,Georgia,76.4824875736911
2007,Georgia,74.5731707317073
2008,Georgia,76.1943696293448
2009,Georgia,66.1312438785504
2010,Georgia,71.568252661295
2011,Georgia,86.5934562290038
2012,Georgia,86.4712820978133
2013,Georgia,80.5420834290828
2014,Georgia,76.1640320154818
2015,Georgia,75.0890480296954
2016,Georgia,75.8946850138642
2017,Georgia,77.9368387934084
2002,Albania,52.3850095011423
2003,Albania,62.4485887833007
2004,Albania,64.2188000247258
2005,Albania,62.4570470376007
2006,Albania,63.1498329780373
2007,Albania,64.4372235401827
2008,Albania,61.0555467636739
2009,Albania,59.428776511383
2010,Albania,63.7720226945733
2011,Albania,64.3143105077949
2012,Albania,63.633273242325
2013,Albania,58.8549607392797
2014,Albania,64.9447998652785
2015,Albania,64.6444199325909
2018,Georgia,79.5442949289105
2019,Georgia,77.9794074716952
2020,Georgia,61.4459045018022
2021,Georgia,67.7278270953296
2000,Germany,49.980214167858
2001,Germany,46.7044812316407
2002,Germany,45.3818443458447
2003,Germany,45.231506980022
2004,Germany,45.5813736201924
2005,Germany,46.1698590395095
2006,Germany,49.3505545416257
2007,Germany,53.4742468415939
2008,Germany,53.2464584456728
2009,Germany,48.2127568309528
2010,Germany,46.1937001887584
2011,Germany,50.3572475861593
2012,Germany,51.9433711395949
2013,Germany,52.1955979790059
2014,Germany,52.5734274583815
2015,Germany,53.4876505514561
2016,Germany,53.8873146411359
2017,Germany,54.2888153603891
2018,Germany,54.9017249848658
2019,Germany,54.0929503347628
2020,Germany,46.1874360463915
2021,Germany,48.6440019357698
2000,Greece,50.4185358183415
2001,Greece,47.44730881865
2002,Greece,48.3587322993931
2003,Greece,44.121492385541
2004,Greece,41.9675070518008
2005,Greece,46.6029783022121
2006,Greece,46.2466102391323
2007,Greece,44.9356060955261
2008,Greece,41.6203916672142
2009,Greece,38.1838306290182
2010,Greece,40.2733276106782
2011,Greece,42.6433218591742
2012,Greece,44.787648438091
2013,Greece,40.3225373414832
2014,Greece,51.4565952649379
2015,Greece,48.338458591813
2016,Greece,56.0804441185712
2017,Greece,57.3441785680507
2018,Greece,58.3992071819983
2019,Greece,57.6857510640026
2020,Greece,43.7809256344577
2021,Greece,46.3802774456338
2000,Hungary,55.7153419705491
2001,Hungary,54.00644148207
2002,Hungary,49.0594768463553
2003,Hungary,51.1669526673748
2004,Hungary,51.2811564150757
2005,Hungary,49.3139501536608
2006,Hungary,47.1481807005584
2007,Hungary,52.0120491615592
2008,Hungary,53.2889197566516
2009,Hungary,51.6203661074209
2010,Hungary,51.5612526266572
2011,Hungary,48.109875520035
2012,Hungary,51.800814026388
2013,Hungary,50.5621326751894
2014,Hungary,50.6692631218119
2015,Hungary,51.0127497877578
2016,Hungary,54.492987482996
2017,Hungary,54.0878701240053
2018,Hungary,53.9814308598455
2019,Hungary,53.7295491033172
2020,Hungary,48.8941944961569
2021,Hungary,48.5520800407217
2016,Albania,63.4469027816352
2017,Albania,67.6999764251308
2018,Albania,68.1614364552182
2019,Albania,66.6537371664082
2020,Albania,55.6706231655042
2021,Albania,60.4728926250502
2008,Azerbaijan,55.2977931401222
2009,Azerbaijan,42.5989428255998
2010,Azerbaijan,38.9419489628413
2011,Azerbaijan,37.6341692055307
2012,Azerbaijan,36.0722846001708
2013,Azerbaijan,37.3987105369591
2014,Azerbaijan,40.3193166072253
