Year,GeoAreaName,Type of product,Value
2009,Kazakhstan,NMA,-1459712.17
2009,Kazakhstan,WCH,64464
2009,Kazakhstan,NMC,65015757.724
2009,Kazakhstan,GAS,22172384.196
2009,Kazakhstan,MEO,165443071.51034
2009,Kazakhstan,WOD,613308.28
2010,Kazakhstan,PET,22377000
2010,Kazakhstan,NMM,69398806.458
2010,Kazakhstan,GBO,17051910
2010,Kazakhstan,WCH,90873
2010,Kazakhstan,ALP,432252936.38675
2010,Kazakhstan,GAS,24404089.388
2010,Kazakhstan,FOF,124459089.388
2010,Kazakhstan,ONT,0
2010,Kazakhstan,NFO,146866857.29775
2010,Kazakhstan,NMA,-1432549.909
2010,Kazakhstan,CPR,22937641.13
2010,Kazakhstan,BIM,56133134.85
2010,Kazakhstan,WOD,701834.72
2010,Kazakhstan,COL,77678000
2010,Kazakhstan,NMC,70831356.367
2010,Kazakhstan,MEO,182794246.64675
2010,Kazakhstan,CRO,15350876
2010,Kazakhstan,FEO,35927389.349
2011,Kazakhstan,CRO,32080375
2011,Kazakhstan,GAS,26693218.928
2011,Kazakhstan,ONT,0
2011,Kazakhstan,NMC,75633522.033
2011,Kazakhstan,NMM,73233924.424
2011,Kazakhstan,FOF,128251218.928
2011,Kazakhstan,COL,85671000
2011,Kazakhstan,WOD,881607.44
2011,Kazakhstan,PET,15887000
2011,Kazakhstan,CPR,46815033.365
2011,Kazakhstan,FEO,28933611.236
2011,Kazakhstan,MEO,184908766.8788
2011,Kazakhstan,WCH,82582
2011,Kazakhstan,NMA,-2399597.609
2011,Kazakhstan,NFO,155975155.6428
2011,Kazakhstan,ALP,486231828.1348
2011,Kazakhstan,GBO,17623910
2011,Kazakhstan,BIM,97483507.805
2012,Kazakhstan,PET,15764000
2012,Kazakhstan,NMM,86533286.05192
2012,Kazakhstan,NFO,166113311.65777
2012,Kazakhstan,MEO,193293200.83077
2012,Kazakhstan,CPR,25102762.635
2012,Kazakhstan,CRO,13393794
2012,Kazakhstan,NMC,88668115.04192
2012,Kazakhstan,FEO,27179889.173
2012,Kazakhstan,WOD,782637.12
2012,Kazakhstan,WCH,83228
2012,Kazakhstan,FOF,125127033.842
2012,Kazakhstan,GBO,17319149.6
2012,Kazakhstan,ONT,0
2012,Kazakhstan,ALP,465960521.59669
2012,Kazakhstan,NMA,-2134828.99
2012,Kazakhstan,COL,85444000
2012,Kazakhstan,GAS,23919033.842
2012,Kazakhstan,BIM,56681571.355
2013,Kazakhstan,GAS,22230783.02
2013,Kazakhstan,PET,20221000
2013,Kazakhstan,COL,83626000
2013,Kazakhstan,NMA,-1970539.763
2013,Kazakhstan,GBO,17363812.2
2013,Kazakhstan,NFO,174554105.97772
2013,Kazakhstan,MEO,210974779.20272
2013,Kazakhstan,WCH,86771
2013,Kazakhstan,ALP,509588387.41142
2013,Kazakhstan,CPR,34452749.885
2013,Kazakhstan,FEO,36420673.225
2013,Kazakhstan,NMC,93798217.7647
2013,Kazakhstan,NMM,91827678.0017
2013,Kazakhstan,BIM,75790730.125
2013,Kazakhstan,ONT,0
2013,Kazakhstan,FOF,126077783.02
2013,Kazakhstan,CRO,23176757
2013,Kazakhstan,WOD,710640.04
2014,Kazakhstan,NFO,180924582.60995
2014,Kazakhstan,PET,16431000
2014,Kazakhstan,NMC,93485769.96368
2014,Kazakhstan,CPR,32958471.46
2014,Kazakhstan,BIM,74021948.86
2014,Kazakhstan,NMA,-2240942.116
2014,Kazakhstan,GAS,21834229.23
2014,Kazakhstan,COL,72503000
2014,Kazakhstan,FOF,110768229.23
2014,Kazakhstan,CRO,22505372
2014,Kazakhstan,MEO,216003585.59395
2014,Kazakhstan,FEO,35079002.984
2014,Kazakhstan,GBO,17799789.2
2014,Kazakhstan,WCH,63670
2014,Kazakhstan,NMM,91244827.84768
2014,Kazakhstan,ALP,494473846.29563
2014,Kazakhstan,WOD,694646.2
2014,Kazakhstan,ONT,0
2015,Kazakhstan,NFO,190729967.77626
2015,Kazakhstan,FOF,103894778.82
2015,Kazakhstan,ALP,505810098.93626
2015,Kazakhstan,ONT,0
2015,Kazakhstan,GAS,23201978.82
2015,Kazakhstan,WOD,694494.2
2015,Kazakhstan,GBO,19161475.7
2015,Kazakhstan,MEO,219024701.48626
2015,Kazakhstan,NMM,97757094.761
2015,Kazakhstan,BIM,80545331.13
2015,Kazakhstan,WCH,67152
2015,Kazakhstan,NMC,99068397.44
2015,Kazakhstan,COL,64742800
2015,Kazakhstan,CPR,35443787.23
2015,Kazakhstan,NMA,-1311302.679
2015,Kazakhstan,FEO,28294733.71
2015,Kazakhstan,PET,15950000
2015,Kazakhstan,CRO,25178422
2016,Kazakhstan,ONT,0
2016,Kazakhstan,FOF,110245085.03
2016,Kazakhstan,GAS,23893785.03
2016,Kazakhstan,NMM,94321949.22622
2016,Kazakhstan,WOD,694758.2
2016,Kazakhstan,CPR,39051438.76
2016,Kazakhstan,MEO,223111919.30377
2016,Kazakhstan,FEO,25187226.074
2016,Kazakhstan,CRO,25965442
2016,Kazakhstan,WCH,54056
2016,Kazakhstan,BIM,85808181.26
2016,Kazakhstan,ALP,517260841.81999
2016,Kazakhstan,NMA,-694535.142
2016,Kazakhstan,NFO,197924693.22977
2016,Kazakhstan,GBO,20042486.3
2016,Kazakhstan,PET,17086000
2016,Kazakhstan,COL,69265300
2016,Kazakhstan,NMC,95016484.36822
2017,Kazakhstan,ALP,542910029.48061
2017,Kazakhstan,GAS,25348203.59
2017,Kazakhstan,CPR,39651260.255
2017,Kazakhstan,GBO,20981287.3
2017,Kazakhstan,WCH,56004
2017,Kazakhstan,WOD,692354.2
2017,Kazakhstan,FEO,27865168.253
2017,Kazakhstan,NFO,207938615.06015
2017,Kazakhstan,BIM,87658792.755
2017,Kazakhstan,FOF,118262103.59
2017,Kazakhstan,MEO,235803783.31315
2017,Kazakhstan,NMC,101239593.57546
2017,Kazakhstan,ONT,0
2017,Kazakhstan,PET,17521000
2017,Kazakhstan,NMA,-1029526.102
2017,Kazakhstan,COL,75392900
2017,Kazakhstan,CRO,26277887
2017,Kazakhstan,NMM,100210067.47346
2018,Kazakhstan,WCH,48146
2018,Kazakhstan,ALP,544949555.5895
2018,Kazakhstan,FOF,103545554.07399
2018,Kazakhstan,COL,77926060
2018,Kazakhstan,NMM,99912257.01691
2018,Kazakhstan,MEO,254347514.5716
2018,Kazakhstan,FEO,30673284.108
2018,Kazakhstan,NMC,101559193.83491
2018,Kazakhstan,CRO,24061882
2018,Kazakhstan,NMA,-1646936.818
2018,Kazakhstan,NFO,223674230.46361
2018,Kazakhstan,WOD,538267.92
2018,Kazakhstan,GBO,22243720.1
2018,Kazakhstan,PET,9468238.70399
2018,Kazakhstan,ONT,0
2018,Kazakhstan,GAS,16151255.37
2018,Kazakhstan,BIM,87669643.145
2018,Kazakhstan,CPR,40777627.125
2019,Kazakhstan,BIM,91802896.85603
2019,Kazakhstan,NMC,104873109.68284
2019,Kazakhstan,CRO,26589164.95357
2019,Kazakhstan,WCH,50204.38824
2019,Kazakhstan,ONT,0
2019,Kazakhstan,MEO,264533723.62168
2019,Kazakhstan,GBO,22810548.16571
2019,Kazakhstan,GAS,16708857.05672
2019,Kazakhstan,NMA,-2282730.76946
2019,Kazakhstan,ALP,561836256.72286
2019,Kazakhstan,FEO,32079627.50486
2019,Kazakhstan,PET,8532838.64729
2019,Kazakhstan,CPR,41754074.94736
2019,Kazakhstan,NFO,232454096.11682
2019,Kazakhstan,FOF,104083553.19785
2019,Kazakhstan,WOD,598904.40114
2019,Kazakhstan,NMM,102590378.91338
2019,Kazakhstan,COL,78841857.49383
2000,Kyrgyzstan,FOF,1756006.83
2000,Kyrgyzstan,FEO,35736.064
2000,Kyrgyzstan,NMC,3989533.38
2000,Kyrgyzstan,COL,1187000
2000,Kyrgyzstan,GAS,471006.83
2000,Kyrgyzstan,CPR,4196367.25
2000,Kyrgyzstan,MEO,7862252.52282
2000,Kyrgyzstan,WOD,67178.8
2000,Kyrgyzstan,WCH,4785
2000,Kyrgyzstan,ONT,0
2000,Kyrgyzstan,BIM,11930416.05
2000,Kyrgyzstan,NFO,7826516.45882
2000,Kyrgyzstan,GBO,3352503
2000,Kyrgyzstan,NMM,4044820.827
2000,Kyrgyzstan,ALP,26111995.36682
2000,Kyrgyzstan,PET,98000
2000,Kyrgyzstan,NMA,55287.447
2000,Kyrgyzstan,CRO,4309582
2001,Kyrgyzstan,GBO,3379593.9
2001,Kyrgyzstan,COL,782700
2001,Kyrgyzstan,MEO,9222788.93257
2001,Kyrgyzstan,PET,76000
2001,Kyrgyzstan,NMM,4279484.80345
2001,Kyrgyzstan,CRO,4523431
2001,Kyrgyzstan,NFO,9171076.95157
2001,Kyrgyzstan,CPR,4774499.43
2001,Kyrgyzstan,ALP,28222463.23902
2001,Kyrgyzstan,NMA,44069.547
2001,Kyrgyzstan,FEO,51711.981
2001,Kyrgyzstan,WCH,3614
2001,Kyrgyzstan,BIM,12739598.09
2001,Kyrgyzstan,NMC,4235415.25645
2001,Kyrgyzstan,GAS,481334.81
2001,Kyrgyzstan,WOD,58459.76
2001,Kyrgyzstan,ONT,0
2001,Kyrgyzstan,FOF,1340034.81
2002,Kyrgyzstan,FEO,60765.395
2002,Kyrgyzstan,COL,1237600
2002,Kyrgyzstan,ALP,26128211.8805
2002,Kyrgyzstan,WCH,4420
2002,Kyrgyzstan,PET,86000
2002,Kyrgyzstan,GBO,3392709.5
2002,Kyrgyzstan,ONT,0
2002,Kyrgyzstan,NMA,320680.129
2002,Kyrgyzstan,GAS,610000.63
2002,Kyrgyzstan,NMC,4497046.6252
2002,Kyrgyzstan,WOD,63886.56
2002,Kyrgyzstan,BIM,12634982.145
2002,Kyrgyzstan,NMM,4817726.7542
2002,Kyrgyzstan,FOF,1933600.63
2002,Kyrgyzstan,CPR,4747328.085
2002,Kyrgyzstan,CRO,4426638
2002,Kyrgyzstan,NFO,6069282.6583
2002,Kyrgyzstan,MEO,6130048.0533
2003,Kyrgyzstan,NFO,8610727.90727
2003,Kyrgyzstan,ONT,0
2003,Kyrgyzstan,NMC,5138292.1615
2003,Kyrgyzstan,MEO,8688983.54527
2003,Kyrgyzstan,BIM,13315185.985
2003,Kyrgyzstan,NMM,5746760.7935
2003,Kyrgyzstan,GBO,3439533.1
2003,Kyrgyzstan,COL,1492600
2003,Kyrgyzstan,FEO,78255.638
2003,Kyrgyzstan,WCH,8061
2003,Kyrgyzstan,FOF,2066929.3
2003,Kyrgyzstan,GAS,503329.3
2003,Kyrgyzstan,WOD,66972.04
2003,Kyrgyzstan,CRO,4918360
2003,Kyrgyzstan,CPR,4882259.845
2003,Kyrgyzstan,PET,71000
2003,Kyrgyzstan,NMA,608468.632
2003,Kyrgyzstan,ALP,30410308.51477
2004,Kyrgyzstan,CRO,4960607
2004,Kyrgyzstan,ONT,0
2004,Kyrgyzstan,WOD,82021.76
2004,Kyrgyzstan,NMA,938906.991
2004,Kyrgyzstan,PET,81000
2004,Kyrgyzstan,NMC,6024013.6638
2004,Kyrgyzstan,GAS,549498.31
2004,Kyrgyzstan,NMM,6962920.6548
2004,Kyrgyzstan,COL,1567600
2004,Kyrgyzstan,FEO,71216.786
2004,Kyrgyzstan,ALP,31051491.14603
2004,Kyrgyzstan,WCH,7632
2004,Kyrgyzstan,FOF,2198098.31
2004,Kyrgyzstan,CPR,5095468.75
2004,Kyrgyzstan,BIM,13522430.11
2004,Kyrgyzstan,MEO,7523267.98023
2004,Kyrgyzstan,NFO,7452051.19423
2004,Kyrgyzstan,GBO,3376700.6
2005,Kyrgyzstan,CRO,4630050
2005,Kyrgyzstan,BIM,12756466.43
2005,Kyrgyzstan,NMC,7262243.7486
2005,Kyrgyzstan,NMA,898880.525
2005,Kyrgyzstan,COL,1624400
2005,Kyrgyzstan,NFO,6152991.01965
2005,Kyrgyzstan,NMM,8161124.2736
2005,Kyrgyzstan,WCH,8092
2005,Kyrgyzstan,FOF,2213329.61
2005,Kyrgyzstan,PET,82200
2005,Kyrgyzstan,GAS,506729.61
2005,Kyrgyzstan,ONT,0
2005,Kyrgyzstan,FEO,86575.059
2005,Kyrgyzstan,MEO,6239566.07865
2005,Kyrgyzstan,CPR,4565096.51
2005,Kyrgyzstan,GBO,3463296.4
2005,Kyrgyzstan,WOD,89931.52
2005,Kyrgyzstan,ALP,29131136.52825
2006,Kyrgyzstan,FEO,114693.316
2006,Kyrgyzstan,COL,1559300
2006,Kyrgyzstan,NMA,1044279.716
2006,Kyrgyzstan,GAS,529567.95
2006,Kyrgyzstan,PET,70900
2006,Kyrgyzstan,BIM,12732236.115
2006,Kyrgyzstan,NMC,7390169.2317
2006,Kyrgyzstan,WCH,10353
2006,Kyrgyzstan,WOD,91833.4
2006,Kyrgyzstan,CRO,4664242
2006,Kyrgyzstan,ALP,27914437.44986
2006,Kyrgyzstan,NMM,8434448.9477
2006,Kyrgyzstan,FOF,2159767.95
2006,Kyrgyzstan,MEO,4062594.85916
2006,Kyrgyzstan,CPR,4426230.715
2006,Kyrgyzstan,GBO,3539577
2006,Kyrgyzstan,ONT,0
2006,Kyrgyzstan,NFO,3947901.54316
2007,Kyrgyzstan,ALP,31838756.0932
2007,Kyrgyzstan,PET,124500
2007,Kyrgyzstan,CPR,4334941.45
2007,Kyrgyzstan,ONT,0
2007,Kyrgyzstan,COL,1337600
2007,Kyrgyzstan,NMC,10629127.64
2007,Kyrgyzstan,MEO,4285540.9142
2007,Kyrgyzstan,GBO,3647901.9
2007,Kyrgyzstan,CRO,4825420
2007,Kyrgyzstan,WOD,124220.56
2007,Kyrgyzstan,FOF,1990088.13
2007,Kyrgyzstan,NMA,1057185.004
2007,Kyrgyzstan,BIM,12945705.91
2007,Kyrgyzstan,NMM,11686312.644
2007,Kyrgyzstan,NFO,4111301.6172
2007,Kyrgyzstan,FEO,174239.297
2007,Kyrgyzstan,WCH,13222
2007,Kyrgyzstan,GAS,527988.13
2008,Kyrgyzstan,NFO,6427673.72826
2008,Kyrgyzstan,PET,144000
2008,Kyrgyzstan,NMM,12480241.909
2008,Kyrgyzstan,CPR,4302584.3
2008,Kyrgyzstan,COL,1926000
2008,Kyrgyzstan,ONT,0
2008,Kyrgyzstan,BIM,12930202.76
2008,Kyrgyzstan,WCH,11490
2008,Kyrgyzstan,FEO,226576.851
2008,Kyrgyzstan,NMA,1249000.53
2008,Kyrgyzstan,CRO,4693792
2008,Kyrgyzstan,ALP,36455204.10526
2008,Kyrgyzstan,MEO,6654250.57926
2008,Kyrgyzstan,GBO,3793463.9
2008,Kyrgyzstan,NMC,11231241.379
2008,Kyrgyzstan,WOD,128872.56
2008,Kyrgyzstan,FOF,2582896.37
2008,Kyrgyzstan,GAS,512896.37
2009,Kyrgyzstan,WCH,10540
2009,Kyrgyzstan,NFO,6076402.01159
2009,Kyrgyzstan,CPR,4916204.11
2009,Kyrgyzstan,FOF,2057047.94
2009,Kyrgyzstan,COL,1733000
2009,Kyrgyzstan,NMM,9272727.9149
2009,Kyrgyzstan,MEO,6310299.11459
2009,Kyrgyzstan,NMC,8145031.1539
2009,Kyrgyzstan,CRO,5138209
2009,Kyrgyzstan,ALP,34396262.67249
2009,Kyrgyzstan,WOD,170611.2
2009,Kyrgyzstan,GAS,223047.94
2009,Kyrgyzstan,NMA,1127696.761
2009,Kyrgyzstan,GBO,4140971.1
2009,Kyrgyzstan,PET,101000
2009,Kyrgyzstan,FEO,233897.103
2009,Kyrgyzstan,ONT,0
2009,Kyrgyzstan,BIM,14376535.41
2010,Kyrgyzstan,NMA,1264463.605
2010,Kyrgyzstan,NMC,7958043.8862
2010,Kyrgyzstan,WOD,139334.24
2010,Kyrgyzstan,CRO,4607396
2010,Kyrgyzstan,MEO,6625768.14822
2010,Kyrgyzstan,ONT,0
2010,Kyrgyzstan,COL,1697900
2010,Kyrgyzstan,NFO,6468811.04922
2010,Kyrgyzstan,BIM,13360403.99
2010,Kyrgyzstan,ALP,33572533.52842
2010,Kyrgyzstan,WCH,10820
2010,Kyrgyzstan,FEO,156957.099
2010,Kyrgyzstan,PET,97800
2010,Kyrgyzstan,NMM,9222507.4912
2010,Kyrgyzstan,CPR,4348010.45
2010,Kyrgyzstan,GAS,202933.26
2010,Kyrgyzstan,GBO,4254843.3
2010,Kyrgyzstan,FOF,1998633.26
2011,Kyrgyzstan,CPR,4441778.91
2011,Kyrgyzstan,ONT,0
2011,Kyrgyzstan,COL,1807000
2011,Kyrgyzstan,NMM,11153003.9
2011,Kyrgyzstan,GBO,4404926
2011,Kyrgyzstan,WOD,182272.92
2011,Kyrgyzstan,NFO,6596310.38833
2011,Kyrgyzstan,MEO,6783523.96033
2011,Kyrgyzstan,NMC,9812988.624
2011,Kyrgyzstan,WCH,11125
2011,Kyrgyzstan,PET,89000
2011,Kyrgyzstan,CRO,4732572
2011,Kyrgyzstan,FOF,2124569.15
2011,Kyrgyzstan,BIM,13772674.83
2011,Kyrgyzstan,GAS,228569.15
2011,Kyrgyzstan,ALP,36468681.83233
2011,Kyrgyzstan,FEO,187213.572
2011,Kyrgyzstan,NMA,1340015.276
2012,Kyrgyzstan,GAS,292794.76
2012,Kyrgyzstan,FOF,2971794.76
2012,Kyrgyzstan,CRO,4728405
2012,Kyrgyzstan,MEO,3975304.55614
2012,Kyrgyzstan,WOD,204289.6
2012,Kyrgyzstan,ALP,36516853.13472
2012,Kyrgyzstan,CPR,4318418.15
2012,Kyrgyzstan,ONT,0
2012,Kyrgyzstan,WCH,13980
2012,Kyrgyzstan,PET,85000
2012,Kyrgyzstan,NMC,11151832.29158
2012,Kyrgyzstan,COL,2594000
2012,Kyrgyzstan,GBO,4510950.5
2012,Kyrgyzstan,NMM,12483358.94858
2012,Kyrgyzstan,NMA,1331526.657
2012,Kyrgyzstan,BIM,13776043.25
2012,Kyrgyzstan,FEO,294627.532
2012,Kyrgyzstan,NFO,3680677.02414
2013,Kyrgyzstan,NMC,13530945.87374
2013,Kyrgyzstan,FEO,420736.691
2013,Kyrgyzstan,GBO,4651010.4
2013,Kyrgyzstan,BIM,15000347.905
2013,Kyrgyzstan,CRO,5205251
2013,Kyrgyzstan,PET,83000
2013,Kyrgyzstan,NFO,6948322.79574
2013,Kyrgyzstan,COL,2521000
2013,Kyrgyzstan,FOF,2828747.79
2013,Kyrgyzstan,MEO,7369059.48674
2013,Kyrgyzstan,WCH,14730
2013,Kyrgyzstan,NMM,15042377.15574
2013,Kyrgyzstan,GAS,224747.79
2013,Kyrgyzstan,WOD,232328.6
2013,Kyrgyzstan,CPR,4897027.905
2013,Kyrgyzstan,ONT,0
2013,Kyrgyzstan,ALP,43428150.41448
2013,Kyrgyzstan,NMA,1511431.282
2014,Kyrgyzstan,FOF,3203524.24
2014,Kyrgyzstan,NMA,1322283.025
2014,Kyrgyzstan,NMM,15556903.917
2014,Kyrgyzstan,ALP,44033323.98058
2014,Kyrgyzstan,ONT,0
2014,Kyrgyzstan,CPR,4276026.205
2014,Kyrgyzstan,PET,142000
2014,Kyrgyzstan,COL,2876000
2014,Kyrgyzstan,CRO,4965405
2014,Kyrgyzstan,WOD,298946.64
2014,Kyrgyzstan,WCH,12912
2014,Kyrgyzstan,BIM,14373776.645
2014,Kyrgyzstan,GAS,185524.24
2014,Kyrgyzstan,GBO,4820486.8
2014,Kyrgyzstan,NMC,14234620.892
2014,Kyrgyzstan,FEO,431255.527
2014,Kyrgyzstan,NFO,6472460.56158
2014,Kyrgyzstan,MEO,6903716.08858
2015,Kyrgyzstan,NMA,1181476.097
2015,Kyrgyzstan,ONT,0
2015,Kyrgyzstan,GBO,4920906
2015,Kyrgyzstan,FEO,386636.642
2015,Kyrgyzstan,NFO,6426289.19315
2015,Kyrgyzstan,NMM,14615770.28129
2015,Kyrgyzstan,CPR,5088846.01
2015,Kyrgyzstan,NMC,13434294.18429
2015,Kyrgyzstan,WCH,10129
2015,Kyrgyzstan,PET,331000
2015,Kyrgyzstan,CRO,5563592
2015,Kyrgyzstan,FOF,3709644.86
2015,Kyrgyzstan,BIM,15742140.53
2015,Kyrgyzstan,WOD,158667.52
2015,Kyrgyzstan,MEO,6812925.83515
2015,Kyrgyzstan,COL,3190000
2015,Kyrgyzstan,GAS,188644.86
2015,Kyrgyzstan,ALP,43735937.58044
2016,Kyrgyzstan,PET,388000
2016,Kyrgyzstan,FEO,361926.941
2016,Kyrgyzstan,GBO,5022355
2016,Kyrgyzstan,MEO,8069045.17836
2016,Kyrgyzstan,ONT,0
2016,Kyrgyzstan,ALP,42289975.00247
2016,Kyrgyzstan,GAS,196607.81
2016,Kyrgyzstan,CPR,5374416.245
2016,Kyrgyzstan,WOD,243061.8
2016,Kyrgyzstan,WCH,4700
2016,Kyrgyzstan,NMM,12144151.22411
2016,Kyrgyzstan,NFO,7707118.23736
2016,Kyrgyzstan,BIM,16662951.045
2016,Kyrgyzstan,FOF,2903607.81
2016,Kyrgyzstan,NMC,11040632.53111
2016,Kyrgyzstan,CRO,6018418
2016,Kyrgyzstan,NMA,1103518.693
2016,Kyrgyzstan,COL,2319000
2017,Kyrgyzstan,GBO,5118848.7
2017,Kyrgyzstan,COL,2293000
2017,Kyrgyzstan,FEO,183609.991
2017,Kyrgyzstan,CRO,6157515
2017,Kyrgyzstan,NMC,12922773.02846
2017,Kyrgyzstan,NMM,14087487.65546
2017,Kyrgyzstan,CPR,5368545.06
2017,Kyrgyzstan,BIM,16792327.36
2017,Kyrgyzstan,PET,450000
2017,Kyrgyzstan,MEO,8941932.21263
2017,Kyrgyzstan,WCH,4644
2017,Kyrgyzstan,ALP,46616835.69109
2017,Kyrgyzstan,WOD,142774.6
2017,Kyrgyzstan,GAS,208469.58
2017,Kyrgyzstan,FOF,2951469.58
2017,Kyrgyzstan,NMA,1164714.627
2017,Kyrgyzstan,ONT,0
2017,Kyrgyzstan,NFO,8758322.22163
2018,Kyrgyzstan,FEO,218077.374
2018,Kyrgyzstan,PET,540000
2018,Kyrgyzstan,GAS,229572.08
2018,Kyrgyzstan,WOD,143092.08
2018,Kyrgyzstan,NMM,24247840.63243
2018,Kyrgyzstan,NMC,23359033.58643
2018,Kyrgyzstan,CRO,6203573
2018,Kyrgyzstan,FOF,2943572.08
2018,Kyrgyzstan,NMA,888807.046
2018,Kyrgyzstan,COL,2174000
2018,Kyrgyzstan,WCH,4661
2018,Kyrgyzstan,NFO,8589896.8184
2018,Kyrgyzstan,CPR,5599424.64
2018,Kyrgyzstan,BIM,17198084.32
2018,Kyrgyzstan,ALP,58461130.14383
2018,Kyrgyzstan,GBO,5247333.6
2018,Kyrgyzstan,ONT,0
2018,Kyrgyzstan,MEO,8807974.1924
2019,Kyrgyzstan,FOF,2333305.79234
2019,Kyrgyzstan,WCH,4956.68514
2019,Kyrgyzstan,NMM,24629329.65961
2019,Kyrgyzstan,BIM,17587071.20741
2019,Kyrgyzstan,PET,581478.30162
2019,Kyrgyzstan,GBO,5391957.68464
2019,Kyrgyzstan,ONT,0
2019,Kyrgyzstan,CPR,5656415.0308
2019,Kyrgyzstan,FEO,189739.887
2019,Kyrgyzstan,NMC,23744923.39832
2019,Kyrgyzstan,CRO,6389562.43254
2019,Kyrgyzstan,WOD,144179.37429
2019,Kyrgyzstan,COL,1527205.71429
2019,Kyrgyzstan,GAS,224621.77643
2019,Kyrgyzstan,NMA,884406.26129
2019,Kyrgyzstan,MEO,9030297.9101
2019,Kyrgyzstan,NFO,8840558.0231
2019,Kyrgyzstan,ALP,55605630.94046
2000,Latvia,ALP,17866652.853
2000,Latvia,NMM,5293343.854
2000,Latvia,MEO,-270954.397
2000,Latvia,WOD,3529403.8
2000,Latvia,GAS,913057.7
2000,Latvia,FOF,1517513.7
2000,Latvia,CPR,1294863
2000,Latvia,ONT,0
2000,Latvia,COL,604456
2000,Latvia,NMA,218200.752
2000,Latvia,GBO,1799908
2000,Latvia,NMC,5075143.102
2000,Latvia,BIM,9349653.8
2000,Latvia,WCH,167413
2000,Latvia,NFO,-20854.932
2000,Latvia,FEO,-250099.465
2000,Latvia,PET,0
2000,Latvia,CRO,2558066
2001,Latvia,ONT,0
2001,Latvia,WOD,2592871.6
2001,Latvia,ALP,16397452.9411
2001,Latvia,COL,711003
2001,Latvia,NMC,3990333.0911
2001,Latvia,GAS,891460.95
2001,Latvia,PET,19000
2001,Latvia,CRO,2454939
2001,Latvia,FOF,1621463.95
2001,Latvia,NMM,4250136.8241
2001,Latvia,NMA,259803.733
2001,Latvia,NFO,-16042.166
2001,Latvia,BIM,8239720.1
2001,Latvia,GBO,1753154
2001,Latvia,WCH,157543
2001,Latvia,CPR,1281212.5
2001,Latvia,FEO,-184897.122
2001,Latvia,MEO,-200939.288
2002,Latvia,NMA,266469.343
2002,Latvia,WOD,2618149.6
2002,Latvia,GBO,1833871
2002,Latvia,NMC,4962265.826
2002,Latvia,WCH,131194
2002,Latvia,PET,16000
2002,Latvia,GAS,938092.3
2002,Latvia,ALP,19166081.914
2002,Latvia,COL,1728970
2002,Latvia,CRO,2861665
2002,Latvia,MEO,-180659.981
2002,Latvia,FOF,2683062.3
2002,Latvia,BIM,8922100.6
2002,Latvia,NMM,5228735.169
2002,Latvia,NFO,-12536.236
2002,Latvia,FEO,-168123.745
2002,Latvia,ONT,0
2002,Latvia,CPR,1477221
2003,Latvia,ONT,0
2003,Latvia,NMA,333604.912
2003,Latvia,CPR,1356577
2003,Latvia,BIM,7754014.44
2003,Latvia,WOD,1832948.44
2003,Latvia,PET,7000
2003,Latvia,NMM,5870380.9634
2003,Latvia,MEO,-99284.938
2003,Latvia,COL,1208142
2003,Latvia,ALP,18780722.9194
2003,Latvia,FEO,-97201.18
2003,Latvia,FOF,2368196.89
2003,Latvia,NFO,-2083.758
2003,Latvia,NMC,5536776.0514
2003,Latvia,GAS,1153054.89
2003,Latvia,CRO,2607771
2003,Latvia,WCH,109437
2003,Latvia,GBO,1847281
2004,Latvia,CPR,1555698.5
2004,Latvia,ALP,22017707.1749
2004,Latvia,PET,3000
2004,Latvia,FOF,2360852.4
2004,Latvia,COL,931938
2004,Latvia,NMA,374653.223
2004,Latvia,CRO,2723681
2004,Latvia,MEO,-189308.596
2004,Latvia,FEO,-189532.097
2004,Latvia,GBO,1798029
2004,Latvia,NMM,7576280.5949
2004,Latvia,NMC,7201627.3719
2004,Latvia,WCH,110772
2004,Latvia,GAS,1425914.4
2004,Latvia,WOD,2105013.8
2004,Latvia,ONT,0
2004,Latvia,BIM,8293194.3
2004,Latvia,NFO,223.501
2005,Latvia,ONT,0
2005,Latvia,WCH,136853
2005,Latvia,CPR,1907608.5
2005,Latvia,NMC,9470881.7443
2005,Latvia,NMA,382508.638
2005,Latvia,NMM,9853390.3823
2005,Latvia,COL,957865
2005,Latvia,FOF,2137962.3
2005,Latvia,MEO,-155485.365
2005,Latvia,ALP,23623670.7883
2005,Latvia,GBO,1761695
2005,Latvia,BIM,8520828.66
2005,Latvia,WOD,2076768.16
2005,Latvia,NFO,-7892.574
2005,Latvia,CRO,2637904
2005,Latvia,FEO,-147592.791
2005,Latvia,PET,4000
2005,Latvia,GAS,1176097.3
2006,Latvia,NMM,11831975.5142
2006,Latvia,COL,1105103
2006,Latvia,FEO,-39658.135
2006,Latvia,WOD,1624836.12
2006,Latvia,WCH,130062
2006,Latvia,FOF,2381900.62
2006,Latvia,ALP,25313492.4072
2006,Latvia,CPR,1664670.5
2006,Latvia,GAS,1254797.62
2006,Latvia,CRO,2485062
2006,Latvia,ONT,0
2006,Latvia,NMC,11459536.7732
2006,Latvia,NFO,-4034.477
2006,Latvia,NMA,372438.741
2006,Latvia,GBO,1823045
2006,Latvia,BIM,7727675.62
2006,Latvia,MEO,-43692.612
2006,Latvia,PET,22000
2007,Latvia,NMC,20312926.603
2007,Latvia,NMM,20763302.143
