Year,GeoAreaName,Age,Sex,Value
2001,Switzerland,,FEMALE,24.4
2002,Switzerland,,FEMALE,26.4
2003,Switzerland,,FEMALE,26.7
2004,Switzerland,,FEMALE,26.5
2005,Switzerland,,FEMALE,26.9
2006,Switzerland,,FEMALE,29.7
2007,Switzerland,,FEMALE,29.2
2008,Switzerland,,FEMALE,27.8
2009,Switzerland,,FEMALE,30.3
2010,Switzerland,,FEMALE,30.5
2011,Switzerland,,FEMALE,30.5
2012,Switzerland,,FEMALE,30.5
2013,Switzerland,,FEMALE,29.5
2014,Switzerland,,FEMALE,31.3
2015,Switzerland,,FEMALE,33.1
2016,Switzerland,,FEMALE,33
2017,Switzerland,,FEMALE,30.8
2018,Switzerland,,FEMALE,32.1
2019,Switzerland,,FEMALE,33.5
2020,Switzerland,,FEMALE,33.1
2021,Switzerland,,FEMALE,31.5
2003,Tajikistan,,FEMALE,15.6
2007,Tajikistan,,FEMALE,13.9
2009,Tajikistan,,FEMALE,16.1
2002,Türkiye,,FEMALE,6.8
2003,Türkiye,,FEMALE,6.2
2004,Türkiye,,FEMALE,7
2005,Türkiye,,FEMALE,7.3
2006,Türkiye,,FEMALE,8.2
2007,Türkiye,,FEMALE,8.6
2008,Türkiye,,FEMALE,9.8
2009,Türkiye,,FEMALE,10.2
2010,Türkiye,,FEMALE,10
2011,Türkiye,,FEMALE,11
2012,Türkiye,,FEMALE,12.2
2013,Türkiye,,FEMALE,14.4
2014,Türkiye,,FEMALE,13.4
2015,Türkiye,,FEMALE,13.2
2016,Türkiye,,FEMALE,15.1
2017,Türkiye,,FEMALE,15
2018,Türkiye,,FEMALE,14.8
2019,Türkiye,,FEMALE,16.2
2020,Türkiye,,FEMALE,18.2
2021,Türkiye,,FEMALE,19.7
2000,Ukraine,,FEMALE,36.7
2001,Ukraine,,FEMALE,37.4
2002,Ukraine,,FEMALE,38.5
2003,Ukraine,,FEMALE,39.6
2004,Ukraine,,FEMALE,43.1
2005,Ukraine,,FEMALE,38.2
2006,Ukraine,,FEMALE,38.3
2007,Ukraine,,FEMALE,39.4
2008,Ukraine,,FEMALE,38.6
2009,Ukraine,,FEMALE,41.1
2010,Ukraine,,FEMALE,41.2
2013,Ukraine,,FEMALE,38.3
2014,Ukraine,,FEMALE,37.8
2015,Ukraine,,FEMALE,39.6
2016,Ukraine,,FEMALE,40.9
2017,Ukraine,,FEMALE,41.1
2018,Ukraine,,FEMALE,40.4
2019,Ukraine,,FEMALE,41.3
2020,Ukraine,,FEMALE,40.7
2021,Ukraine,,FEMALE,41
2002,North Macedonia,,FEMALE,19
2003,North Macedonia,,FEMALE,26.8
2004,North Macedonia,,FEMALE,28
2005,North Macedonia,,FEMALE,28.5
2006,North Macedonia,,FEMALE,26.4
2007,North Macedonia,,FEMALE,29.3
2008,North Macedonia,,FEMALE,28.5
2009,North Macedonia,,FEMALE,26.8
2010,North Macedonia,,FEMALE,27
2011,North Macedonia,,FEMALE,28
2012,North Macedonia,,FEMALE,23.1
2013,North Macedonia,,FEMALE,27.3
2020,Bulgaria,,FEMALE,41.3
2021,Bulgaria,,FEMALE,38.3
2016,Belarus,,FEMALE,46
2017,Belarus,,FEMALE,47.6
2018,Belarus,,FEMALE,47.3
2019,Belarus,,FEMALE,49.1
2020,Belarus,,FEMALE,50.5
2021,Belarus,,FEMALE,47.2
2014,North Macedonia,,FEMALE,29
2015,North Macedonia,,FEMALE,24
2016,North Macedonia,,FEMALE,25.3
2017,North Macedonia,,FEMALE,24
2018,North Macedonia,,FEMALE,26.9
2019,North Macedonia,,FEMALE,26.3
2020,North Macedonia,,FEMALE,20.6
2021,North Macedonia,,FEMALE,21.6
2021,North Macedonia,,FEMALE,21.6
