Year,GeoAreaName,Value
2000,Azerbaijan,26556
2001,Azerbaijan,16437
2002,Azerbaijan,9777
2003,Azerbaijan,26861
2004,Azerbaijan,11183
2005,Azerbaijan,12831
2006,Azerbaijan,29573
2007,Azerbaijan,10471
2008,Azerbaijan,24276
2009,Azerbaijan,131839
2010,Azerbaijan,139971
2011,Azerbaijan,185676
2012,Azerbaijan,296979.4062
2013,Azerbaijan,202882
2014,Azerbaijan,456625.0938
2015,Azerbaijan,191719.1
2016,Azerbaijan,628590.6
2017,Azerbaijan,187230.9
2018,Azerbaijan,319244.3
2019,Azerbaijan,296913.2
2020,Azerbaijan,283509.4
2021,Azerbaijan,245221.8
2004,Austria,1013727
2006,Austria,961899
2008,Austria,1329984
2010,Austria,1472864
2012,Austria,1065888
2014,Austria,1272288
2016,Austria,1260953
2018,Austria,1314176
2020,Austria,1287107
2000,Armenia,381578
2001,Armenia,375500
2002,Armenia,377900
2003,Armenia,344095
2004,Armenia,351400
2005,Armenia,346325
2006,Armenia,352279
2007,Armenia,362275
2008,Armenia,437258.53125
2009,Armenia,441023.5625
2010,Armenia,435397.78125
2011,Armenia,462895.8125
2012,Armenia,470505.6875
2013,Armenia,579049.8125
2014,Armenia,576419.375
2015,Armenia,555076.5625
2016,Armenia,615470.625
2017,Armenia,537813.6875
2018,Armenia,510858.5
2019,Armenia,570537
2004,Belgium,5197467
2006,Belgium,4039064
2008,Belgium,5918821
2010,Belgium,4767299
2012,Belgium,2785751
2014,Belgium,2961135
2016,Belgium,3812878
2018,Belgium,3915957
2020,Belgium,3945579
2008,Bosnia and Herzegovina,10588
2009,Bosnia and Herzegovina,9632
2010,Bosnia and Herzegovina,10320
2012,Bosnia and Herzegovina,945923
2014,Bosnia and Herzegovina,8703
2016,Bosnia and Herzegovina,13292
2018,Bosnia and Herzegovina,14162
2020,Bosnia and Herzegovina,9943
2004,Bulgaria,11897809
2006,Bulgaria,13551499
2008,Bulgaria,13042680
2010,Bulgaria,13553483
2012,Bulgaria,13407042
2014,Bulgaria,12206169
2016,Bulgaria,13328437
2018,Bulgaria,13432068
2020,Bulgaria,13951855
2000,Belarus,73043
2001,Belarus,99110
2002,Belarus,116854
2003,Belarus,123915
2004,Belarus,154200
2005,Belarus,192000
2006,Belarus,238800
2007,Belarus,322500
2008,Belarus,522100
2009,Belarus,760500
2010,Belarus,918200
2011,Belarus,943200
2012,Belarus,1322790
2013,Belarus,1415420
2014,Belarus,1724020
2015,Belarus,1207800
2016,Belarus,1626610
2017,Belarus,1668050
2018,Belarus,2199441
2019,Belarus,2065340
2020,Belarus,2286584
2021,Belarus,2022248
2004,Croatia,113298
2006,Croatia,771116
2008,Croatia,221145
2010,Croatia,72553
2012,Croatia,121419
2014,Croatia,130239
2016,Croatia,174325
2018,Croatia,174350
2020,Croatia,186956
2004,Cyprus,111117
2006,Cyprus,16961
2008,Cyprus,23786
2010,Cyprus,37311
2012,Cyprus,31069
2014,Cyprus,173050
2016,Cyprus,159080
2018,Cyprus,224291
2020,Cyprus,30025
2004,Czechia,1446021
2006,Czechia,1307080
2008,Czechia,1510496
2010,Czechia,1362864
2012,Czechia,1481281
2014,Czechia,1162342
2016,Czechia,1088714
2018,Czechia,1690097
2020,Czechia,1759507
2004,Denmark,319672
2006,Denmark,372892
2008,Denmark,419646
2010,Denmark,1224795
2012,Denmark,1216905
2014,Denmark,1715907
2016,Denmark,2010740
2018,Denmark,2091941
2020,Denmark,1369108
2004,Estonia,7333269
2006,Estonia,6618811
2008,Estonia,7538297
2010,Estonia,8961708
2012,Estonia,9159139
2014,Estonia,10410321
2016,Estonia,9682164
2018,Estonia,10880287
2020,Estonia,1592190
2004,Finland,2153103
2006,Finland,2710948
2008,Finland,2163268
2010,Finland,2559417
2012,Finland,1653942
2014,Finland,1998693
2016,Finland,2388490
2018,Finland,1899442
2020,Finland,3272912
2004,France,8764275
2006,France,8888747
2008,France,10892900
2010,France,11538134
2012,France,11303137
2014,France,10782969
2016,France,11010303
2018,France,12098017
2020,France,11240840
2004,Germany,20000026
2006,Germany,21705416
2008,Germany,22323152
2010,Germany,19931452
2012,Germany,21983895
2014,Germany,21812660
2016,Germany,23039154
2018,Germany,24194136
2020,Germany,23415024
2004,Greece,336075
2006,Greece,274954
2008,Greece,252955
2010,Greece,291773
2012,Greece,297370
2014,Greece,221041
2016,Greece,504282
2018,Greece,618924
2020,Greece,552386
2004,Hungary,1364493
2006,Hungary,1300126
2008,Hungary,670613
2010,Hungary,540599
2012,Hungary,700246
2014,Hungary,596554
2016,Hungary,457139
2018,Hungary,542845
2020,Hungary,570196
2004,Iceland,8501
2008,Iceland,90484
2010,Iceland,8304
2012,Iceland,16263
2014,Iceland,36250
2016,Iceland,47857
2018,Iceland,32351
2020,Iceland,41459
2004,Ireland,724345
2006,Ireland,708791
2008,Ireland,743418
2010,Ireland,1972204
2012,Ireland,478706
2014,Ireland,482907
2016,Ireland,533987
2018,Ireland,630526
2020,Ireland,886987
2004,Italy,6134449
2006,Italy,7464670
2008,Italy,6878155
2010,Italy,8543415
2012,Italy,8987032
2014,Italy,8877164
2016,Italy,9706964
2018,Italy,10137834
2020,Italy,9962282
2004,Kazakhstan,701317632
2005,Kazakhstan,1684318464
2006,Kazakhstan,263971104
2007,Kazakhstan,261188000
2008,Kazakhstan,453372992
2009,Kazakhstan,227555008
2010,Kazakhstan,303116992
2011,Kazakhstan,420668288
2012,Kazakhstan,355952512
2013,Kazakhstan,382214304
2014,Kazakhstan,337414784
2015,Kazakhstan,251565600
2016,Kazakhstan,151391104
2017,Kazakhstan,126874304
2018,Kazakhstan,149962400
2019,Kazakhstan,180506752
2000,Kyrgyzstan,6304093
2001,Kyrgyzstan,6229596
2002,Kyrgyzstan,6512801
2003,Kyrgyzstan,6421306
2004,Kyrgyzstan,6410924
2005,Kyrgyzstan,6206201
2006,Kyrgyzstan,5827043
2007,Kyrgyzstan,5546316
2008,Kyrgyzstan,5581166
2009,Kyrgyzstan,5683650
2010,Kyrgyzstan,5806791.5
2011,Kyrgyzstan,10152943
2012,Kyrgyzstan,4930215.5
2013,Kyrgyzstan,7957259.5
2014,Kyrgyzstan,10223015
2015,Kyrgyzstan,10498943
2016,Kyrgyzstan,12377486
2017,Kyrgyzstan,12648247
2004,Latvia,16955
2006,Latvia,65333
2008,Latvia,67462
2010,Latvia,67906
2012,Latvia,95114
2014,Latvia,104142
2016,Latvia,66223
2018,Latvia,77334
2020,Latvia,141420
2006,Liechtenstein,10555.60938
2007,Liechtenstein,46453.41406
2008,Liechtenstein,7204
2009,Liechtenstein,8160.271
2010,Liechtenstein,8354
2011,Liechtenstein,17465.87305
2012,Liechtenstein,3642
2013,Liechtenstein,14330.74902
2014,Liechtenstein,5744
2015,Liechtenstein,7795.18115
2016,Liechtenstein,3627
2017,Liechtenstein,9313.35742
2018,Liechtenstein,2649
2019,Liechtenstein,7739.37842
2004,Lithuania,89670
2006,Lithuania,95178
2008,Lithuania,115719
2010,Lithuania,105323
2012,Lithuania,136786
2014,Lithuania,165477
2016,Lithuania,175951
2018,Lithuania,192865
2020,Lithuania,257581
2004,Luxembourg,123852
2006,Luxembourg,233895
2008,Luxembourg,199115
2010,Luxembourg,380072
2012,Luxembourg,315082
2014,Luxembourg,237180
2016,Luxembourg,356553
2018,Luxembourg,430597
2020,Luxembourg,250145
2004,Malta,44105
2006,Malta,51012
2008,Malta,55267
2010,Malta,24856
2012,Malta,37987
2014,Malta,36654
2016,Malta,134001
2018,Malta,30316
2020,Malta,41546
2000,Republic of Moldova,2906
2001,Republic of Moldova,2286
2002,Republic of Moldova,2287
2003,Republic of Moldova,3592
2004,Republic of Moldova,1929
2005,Republic of Moldova,1737
2006,Republic of Moldova,1706
2007,Republic of Moldova,2592
2008,Republic of Moldova,1475
2009,Republic of Moldova,1690
2010,Republic of Moldova,899
2011,Republic of Moldova,3106.1001
2012,Republic of Moldova,3880.80005
2013,Republic of Moldova,4160.2002
2014,Republic of Moldova,1262.69995
