Year,GeoAreaName,Value
2009,Finland,2562000.0
2010,Finland,2519000.0
2011,Finland,2719000.0
2012,Finland,2738000.0
2013,Finland,2682000.0
2014,Finland,2630000.0
2015,Finland,2738000.0
2016,Finland,2768000.0
2017,Finland,2812000.0
2018,Finland,3041000.0
2019,Finland,3123000.0
2020,Finland,3377000.0
2021,Finland,3376000.0
2000,France,31232000.0
2001,France,32198000.0
2002,France,32684000.0
2003,France,31400000.0
2004,France,32444000.0
2005,France,33347000.0
2006,France,33962000.0
2007,France,34577000.0
2008,France,34501000.0
2009,France,34426000.0
2010,France,34609000.0
2011,France,34790000.0
2012,France,34484000.0
2013,France,34176000.0
2014,France,34260000.0
2015,France,34344000.0
2016,France,36891000.0
2017,France,37357000.0
2018,France,37380000.0
2019,France,37407000.0
2020,France,36370000.0
2021,France,38013000.0
2000,Germany,52810000.0
2001,Germany,52075000.0
2002,Germany,52772000.0
2003,Germany,49622000.0
2004,Germany,48434000.0
2005,Germany,46555000.0
2006,Germany,46426000.0
2007,Germany,47887000.0
2008,Germany,48367000.0
2009,Germany,48466000.0
2010,Germany,49237000.0
2011,Germany,50237000.0
2012,Germany,49759000.0
2013,Germany,49570000.0
2014,Germany,51102000.0
2015,Germany,51625000.0
2016,Germany,52133000.0
2017,Germany,51790000.0
2018,Germany,50260000.0
2019,Germany,50612000.0
2020,Germany,53322000.0
2021,Germany,53748000.0
2000,Greece,4447000.0
2001,Greece,4559000.0
2002,Greece,4640000.0
2003,Greece,4710000.0
2004,Greece,4782000.0
2005,Greece,4853000.0
2006,Greece,4927000.0
2007,Greece,5002000.0
2008,Greece,5077000.0
2009,Greece,5154000.0
2010,Greece,5917000.0
2011,Greece,5586000.0
2012,Greece,5463000.0
2013,Greece,5284000.0
2014,Greece,5315000.0
2015,Greece,5277000.0
2016,Greece,5367000.0
2017,Greece,5415000.0
2018,Greece,5523000.0
2019,Greece,5613000.0
2000,Hungary,4552000.0
2001,Hungary,4603000.0
2002,Hungary,4646000.0
2003,Hungary,4700000.0
2004,Hungary,4592000.0
2005,Hungary,4646000.0
2006,Hungary,4711000.0
2007,Hungary,4594000.0
2008,Hungary,4553000.0
2009,Hungary,4312000.0
2010,Hungary,4033000.0
2011,Hungary,3809000.0
2012,Hungary,3988000.0
2013,Hungary,3738000.0
2014,Hungary,3795000.0
2015,Hungary,3712000.0
2016,Hungary,3721000.0
2017,Hungary,3768000.0
2018,Hungary,3729000.0
2019,Hungary,3780000.0
2020,Hungary,3931000.0
2021,Hungary,4042000.0
2000,Iceland,130000.0
2001,Iceland,133000.0
2002,Iceland,137000.0
2003,Iceland,140000.0
2004,Iceland,147000.0
2005,Iceland,153000.0
2006,Iceland,171000.0
2007,Iceland,174000.0
2008,Iceland,208000.0
2009,Iceland,132000.0
2010,Iceland,154000.0
2011,Iceland,158000.0
2012,Iceland,164000.0
2013,Iceland,167000.0
2014,Iceland,175000.0
2015,Iceland,195000.0
2016,Iceland,220000.0
2017,Iceland,225000.0
2018,Iceland,247000.0
2020,Iceland,225000.0
2000,Ireland,2279000.0
2001,Ireland,2704000.0
2002,Ireland,2720000.0
2003,Ireland,2918000.0
2004,Ireland,3001000.0
2005,Ireland,3041000.0
2006,Ireland,3385000.0
2007,Ireland,3398000.0
2008,Ireland,3224000.0
2009,Ireland,2953000.0
2010,Ireland,2846000.0
2011,Ireland,2823000.0
2012,Ireland,2693000.0
2014,Ireland,2619000.0
2016,Ireland,2763000.0
2017,Ireland,2768000.0
2018,Ireland,2912000.0
2019,Ireland,3086000.0
2020,Ireland,3210000.0
2000,Italy,28959000.0
