Year,GeoAreaName,Age,Sex,Value
2009,Germany,15-24,FEMALE,9.1
2009,Germany,15-24,BOTHSEX,8.12
2010,Germany,15-24,FEMALE,9.22
2010,Germany,15-24,BOTHSEX,8.3
2010,Germany,15-24,MALE,7.4
2011,Germany,15-24,BOTHSEX,8.08
2011,Germany,15-24,MALE,7.65
2011,Germany,15-24,FEMALE,8.52
2012,Germany,15-24,MALE,6.45
2012,Germany,15-24,FEMALE,7.96
2012,Germany,15-24,BOTHSEX,7.19
2013,Germany,15-24,BOTHSEX,6.4
2013,Germany,15-24,MALE,5.72
2013,Germany,15-24,FEMALE,7.12
2014,Germany,15-24,BOTHSEX,6.32
2014,Germany,15-24,FEMALE,7.07
2014,Germany,15-24,MALE,5.6
2015,Germany,15-24,FEMALE,7.02
2015,Germany,15-24,BOTHSEX,6.21
2015,Germany,15-24,MALE,5.45
2016,Germany,15-24,MALE,6.18
2016,Germany,15-24,BOTHSEX,6.74
2016,Germany,15-24,FEMALE,7.34
2017,Germany,15-24,MALE,7.34
2017,Germany,15-24,BOTHSEX,7.36
2017,Germany,15-24,FEMALE,7.38
2018,Germany,15-24,MALE,5.39
2018,Germany,15-24,BOTHSEX,5.92
2018,Germany,15-24,FEMALE,6.49
2019,Germany,15-24,MALE,5.09
2019,Germany,15-24,FEMALE,6.16
2019,Germany,15-24,BOTHSEX,5.61
2020,Germany,15-24,MALE,7.08
2020,Germany,15-24,FEMALE,7.48
2020,Germany,15-24,BOTHSEX,7.27
2021,Germany,15-24,FEMALE,7.7
2021,Germany,15-24,MALE,7.32
2021,Germany,15-24,BOTHSEX,7.5
2000,Greece,15-24,FEMALE,29.68
2000,Greece,15-24,MALE,20.37
2000,Greece,15-24,BOTHSEX,24.96
2001,Greece,15-24,MALE,20.63
2001,Greece,15-24,BOTHSEX,24.51
2001,Greece,15-24,FEMALE,28.49
2002,Greece,15-24,MALE,20.09
2002,Greece,15-24,FEMALE,27.99
2002,Greece,15-24,BOTHSEX,24.0
2003,Greece,15-24,BOTHSEX,29.11
2003,Greece,15-24,MALE,25.2
2003,Greece,15-24,FEMALE,33.09
2004,Greece,15-24,FEMALE,29.22
2004,Greece,15-24,BOTHSEX,24.52
2004,Greece,15-24,MALE,19.88
2005,Greece,15-24,FEMALE,26.07
2005,Greece,15-24,MALE,18.85
2005,Greece,15-24,BOTHSEX,22.44
2006,Greece,15-24,BOTHSEX,13.33
2006,Greece,15-24,MALE,9.73
2006,Greece,15-24,FEMALE,16.95
2007,Greece,15-24,FEMALE,16.47
2007,Greece,15-24,MALE,9.64
2007,Greece,15-24,BOTHSEX,13.05
2008,Greece,15-24,BOTHSEX,13.1
2008,Greece,15-24,MALE,10.39
2008,Greece,15-24,FEMALE,15.79
2009,Greece,15-24,MALE,10.61
2009,Greece,15-24,FEMALE,16.3
2009,Greece,15-24,BOTHSEX,13.47
2010,Greece,15-24,FEMALE,17.88
2010,Greece,15-24,MALE,13.62
2010,Greece,15-24,BOTHSEX,15.77
2011,Greece,15-24,FEMALE,19.82
2011,Greece,15-24,MALE,16.78
2011,Greece,15-24,BOTHSEX,18.31
2012,Greece,15-24,MALE,19.95
2012,Greece,15-24,FEMALE,22.3
2012,Greece,15-24,BOTHSEX,21.13
2013,Greece,15-24,MALE,21.48
2013,Greece,15-24,FEMALE,21.01
2013,Greece,15-24,BOTHSEX,21.24
2014,Greece,15-24,FEMALE,20.42
2014,Greece,15-24,BOTHSEX,19.87
2014,Greece,15-24,MALE,19.32
2015,Greece,15-24,BOTHSEX,17.9
2015,Greece,15-24,MALE,17.9
2015,Greece,15-24,FEMALE,17.89
2016,Greece,15-24,BOTHSEX,16.24
2016,Greece,15-24,MALE,16.3
2016,Greece,15-24,FEMALE,16.18
2017,Greece,15-24,MALE,15.58
2017,Greece,15-24,BOTHSEX,15.88
2017,Greece,15-24,FEMALE,16.18
2018,Greece,15-24,MALE,14.76
2018,Greece,15-24,BOTHSEX,14.69
2018,Greece,15-24,FEMALE,14.62
2019,Greece,15-24,FEMALE,13.12
2019,Greece,15-24,MALE,12.84
2019,Greece,15-24,BOTHSEX,12.98
2020,Greece,15-24,MALE,13.42
2020,Greece,15-24,BOTHSEX,13.53
2020,Greece,15-24,FEMALE,13.64
2021,Greece,15-24,BOTHSEX,12.05
2021,Greece,15-24,FEMALE,12.03
2021,Greece,15-24,MALE,12.07
2004,Hungary,15-24,MALE,10.33
2004,Hungary,15-24,FEMALE,14.45
2004,Hungary,15-24,BOTHSEX,12.38
2005,Hungary,15-24,MALE,16.8
2005,Hungary,15-24,FEMALE,20.82
2005,Hungary,15-24,BOTHSEX,18.79
2006,Hungary,15-24,BOTHSEX,12.43
2006,Hungary,15-24,FEMALE,13.86
2006,Hungary,15-24,MALE,11.03
2007,Hungary,15-24,FEMALE,13.03
2007,Hungary,15-24,MALE,9.92
2007,Hungary,15-24,BOTHSEX,11.46
2008,Hungary,15-24,BOTHSEX,11.46
2008,Hungary,15-24,FEMALE,12.91
2008,Hungary,15-24,MALE,10.06
2009,Hungary,15-24,BOTHSEX,13.61
2009,Hungary,15-24,MALE,12.72
2009,Hungary,15-24,FEMALE,14.52
2010,Hungary,15-24,BOTHSEX,12.56
2010,Hungary,15-24,FEMALE,13.43
2010,Hungary,15-24,MALE,11.71
2011,Hungary,15-24,MALE,12.14
2011,Hungary,15-24,FEMALE,14.33
2011,Hungary,15-24,BOTHSEX,13.21
2012,Hungary,15-24,MALE,13.65
2012,Hungary,15-24,FEMALE,15.98
2012,Hungary,15-24,BOTHSEX,14.78
2013,Hungary,15-24,MALE,13.61
2013,Hungary,15-24,BOTHSEX,15.47
2013,Hungary,15-24,FEMALE,17.41
2014,Hungary,15-24,FEMALE,15.31
2014,Hungary,15-24,BOTHSEX,13.62
2014,Hungary,15-24,MALE,12.01
2015,Hungary,15-24,MALE,10.42
2015,Hungary,15-24,BOTHSEX,11.58
2015,Hungary,15-24,FEMALE,12.79
2016,Hungary,15-24,FEMALE,13.35
2016,Hungary,15-24,BOTHSEX,11.05
2016,Hungary,15-24,MALE,8.86
2017,Hungary,15-24,MALE,7.91
2017,Hungary,15-24,FEMALE,14.33
2017,Hungary,15-24,BOTHSEX,11.04
2018,Hungary,15-24,MALE,7.6
2018,Hungary,15-24,FEMALE,14.02
2018,Hungary,15-24,BOTHSEX,10.73
2019,Hungary,15-24,FEMALE,13.19
2019,Hungary,15-24,BOTHSEX,11.0
2019,Hungary,15-24,MALE,8.92
2020,Hungary,15-24,BOTHSEX,11.71
2020,Hungary,15-24,MALE,9.46
2020,Hungary,15-24,FEMALE,14.09
2021,Hungary,15-24,MALE,8.18
2021,Hungary,15-24,BOTHSEX,10.61
2021,Hungary,15-24,FEMALE,13.17
2004,Iceland,15-24,MALE,5.31
2004,Iceland,15-24,FEMALE,9.68
2004,Iceland,15-24,BOTHSEX,7.45
2005,Iceland,15-24,BOTHSEX,5.04
2005,Iceland,15-24,FEMALE,5.05
2005,Iceland,15-24,MALE,5.03
2006,Iceland,15-24,BOTHSEX,5.09
2006,Iceland,15-24,FEMALE,5.98
2006,Iceland,15-24,MALE,4.27
2007,Iceland,15-24,FEMALE,5.14
2007,Iceland,15-24,BOTHSEX,4.36
2007,Iceland,15-24,MALE,3.64
2008,Iceland,15-24,BOTHSEX,5.07
2008,Iceland,15-24,MALE,4.75
2008,Iceland,15-24,FEMALE,5.42
2009,Iceland,15-24,FEMALE,7.23
2009,Iceland,15-24,BOTHSEX,8.7
2009,Iceland,15-24,MALE,10.08
2010,Iceland,15-24,BOTHSEX,7.86
2010,Iceland,15-24,FEMALE,7.81
2010,Iceland,15-24,MALE,7.91
2011,Iceland,15-24,MALE,8.12
2011,Iceland,15-24,FEMALE,6.16
2011,Iceland,15-24,BOTHSEX,7.16
2012,Iceland,15-24,FEMALE,5.58
2012,Iceland,15-24,BOTHSEX,6.63
2012,Iceland,15-24,MALE,7.6
2013,Iceland,15-24,FEMALE,4.92
2013,Iceland,15-24,MALE,7.88
2013,Iceland,15-24,BOTHSEX,6.46
2014,Iceland,15-24,BOTHSEX,6.55
2014,Iceland,15-24,FEMALE,5.72
2014,Iceland,15-24,MALE,7.33
2015,Iceland,15-24,MALE,7.14
2015,Iceland,15-24,BOTHSEX,5.34
2015,Iceland,15-24,FEMALE,3.47
2016,Iceland,15-24,FEMALE,4.2
2016,Iceland,15-24,MALE,5.43
2016,Iceland,15-24,BOTHSEX,4.84
2017,Iceland,15-24,BOTHSEX,4.66
2017,Iceland,15-24,MALE,5.0
2017,Iceland,15-24,FEMALE,4.28
2018,Iceland,15-24,FEMALE,5.82
2018,Iceland,15-24,MALE,5.5
2018,Iceland,15-24,BOTHSEX,5.65
2019,Iceland,15-24,BOTHSEX,5.62
2019,Iceland,15-24,MALE,7.4
2019,Iceland,15-24,FEMALE,3.68
2020,Iceland,15-24,BOTHSEX,7.72
2020,Iceland,15-24,MALE,8.91
2020,Iceland,15-24,FEMALE,6.45
2021,Iceland,15-24,BOTHSEX,6.97
2021,Iceland,15-24,MALE,8.25
2021,Iceland,15-24,FEMALE,5.6
2004,Ireland,15-24,MALE,9.21
2004,Ireland,15-24,FEMALE,11.56
2004,Ireland,15-24,BOTHSEX,10.37
2005,Ireland,15-24,BOTHSEX,10.53
2005,Ireland,15-24,MALE,9.58
2005,Ireland,15-24,FEMALE,11.5
2006,Ireland,15-24,MALE,8.51
2006,Ireland,15-24,FEMALE,10.32
2006,Ireland,15-24,BOTHSEX,9.4
2007,Ireland,15-24,MALE,9.82
2007,Ireland,15-24,FEMALE,10.32
2007,Ireland,15-24,BOTHSEX,10.07
2008,Ireland,15-24,FEMALE,11.43
2008,Ireland,15-24,BOTHSEX,12.52
2008,Ireland,15-24,MALE,13.61
2009,Ireland,15-24,MALE,21.54
2009,Ireland,15-24,BOTHSEX,18.3
2009,Ireland,15-24,FEMALE,15.06
2010,Ireland,15-24,BOTHSEX,19.45
2010,Ireland,15-24,MALE,22.18
2010,Ireland,15-24,FEMALE,16.7
2011,Ireland,15-24,BOTHSEX,19.16
2011,Ireland,15-24,MALE,21.72
2011,Ireland,15-24,FEMALE,16.57
2012,Ireland,15-24,MALE,21.87
2012,Ireland,15-24,FEMALE,16.48
2012,Ireland,15-24,BOTHSEX,19.2
2013,Ireland,15-24,FEMALE,15.16
2013,Ireland,15-24,BOTHSEX,16.44
2013,Ireland,15-24,MALE,17.68
2014,Ireland,15-24,MALE,15.79
2014,Ireland,15-24,FEMALE,14.76
2014,Ireland,15-24,BOTHSEX,15.29
2015,Ireland,15-24,BOTHSEX,14.29
2015,Ireland,15-24,FEMALE,12.91
2015,Ireland,15-24,MALE,15.62
2016,Ireland,15-24,MALE,13.55
2016,Ireland,15-24,FEMALE,11.67
2016,Ireland,15-24,BOTHSEX,12.63
2017,Ireland,15-24,BOTHSEX,10.98
2017,Ireland,15-24,MALE,11.41
2017,Ireland,15-24,FEMALE,10.53
2018,Ireland,15-24,FEMALE,9.95
2018,Ireland,15-24,BOTHSEX,10.11
2018,Ireland,15-24,MALE,10.27
2019,Ireland,15-24,FEMALE,9.96
2019,Ireland,15-24,MALE,10.4
2019,Ireland,15-24,BOTHSEX,10.18
2020,Ireland,15-24,BOTHSEX,12.1
2020,Ireland,15-24,MALE,12.78
2020,Ireland,15-24,FEMALE,11.41
2004,Italy,15-24,MALE,13.95
2004,Italy,15-24,FEMALE,18.8
2004,Italy,15-24,BOTHSEX,16.37
2005,Italy,15-24,FEMALE,19.06
2005,Italy,15-24,MALE,15.55
2005,Italy,15-24,BOTHSEX,17.28
2006,Italy,15-24,FEMALE,18.27
2006,Italy,15-24,MALE,15.4
2006,Italy,15-24,BOTHSEX,16.8
2007,Italy,15-24,FEMALE,17.18
2007,Italy,15-24,MALE,15.19
2007,Italy,15-24,BOTHSEX,16.16
2008,Italy,15-24,MALE,15.21
2008,Italy,15-24,BOTHSEX,16.59
2008,Italy,15-24,FEMALE,18.03
2009,Italy,15-24,FEMALE,18.16
2009,Italy,15-24,BOTHSEX,17.57
2009,Italy,15-24,MALE,17.0
2010,Italy,15-24,FEMALE,19.05
2010,Italy,15-24,MALE,18.95
2010,Italy,15-24,BOTHSEX,19.0
2011,Italy,15-24,FEMALE,19.94
2011,Italy,15-24,MALE,19.42
2011,Italy,15-24,BOTHSEX,19.67
2012,Italy,15-24,BOTHSEX,20.97
2012,Italy,15-24,FEMALE,20.84
2012,Italy,15-24,MALE,21.09
2013,Italy,15-24,BOTHSEX,22.17
2013,Italy,15-24,MALE,22.84
2013,Italy,15-24,FEMALE,21.45
2014,Italy,15-24,BOTHSEX,22.18
2014,Italy,15-24,FEMALE,21.48
2014,Italy,15-24,MALE,22.85
2015,Italy,15-24,MALE,21.97
2015,Italy,15-24,FEMALE,20.91
2015,Italy,15-24,BOTHSEX,21.46
2016,Italy,15-24,MALE,20.24
2016,Italy,15-24,BOTHSEX,19.97
2016,Italy,15-24,FEMALE,19.69
2017,Italy,15-24,FEMALE,19.92
2017,Italy,15-24,MALE,20.46
2017,Italy,15-24,BOTHSEX,20.2
2018,Italy,15-24,MALE,19.21
2018,Italy,15-24,BOTHSEX,19.36
2018,Italy,15-24,FEMALE,19.51
2019,Italy,15-24,BOTHSEX,18.24
2019,Italy,15-24,FEMALE,18.13
2019,Italy,15-24,MALE,18.34
2020,Italy,15-24,FEMALE,18.83
2020,Italy,15-24,BOTHSEX,19.02
2020,Italy,15-24,MALE,19.2
2021,Italy,15-24,MALE,19.55
2021,Italy,15-24,BOTHSEX,19.77
2021,Italy,15-24,FEMALE,20.0
2018,Kosovo,15-24,FEMALE,30.0
2018,Kosovo,15-24,MALE,30.7
2018,Kosovo,15-24,BOTHSEX,30.37
2019,Kosovo,15-24,MALE,31.65
2019,Kosovo,15-24,BOTHSEX,32.89
2019,Kosovo,15-24,FEMALE,34.27
2020,Kosovo,15-24,MALE,34.28
2020,Kosovo,15-24,BOTHSEX,33.75
2020,Kosovo,15-24,FEMALE,33.17
2021,Kosovo,15-24,FEMALE,32.44
2021,Kosovo,15-24,BOTHSEX,32.19
2021,Kosovo,15-24,MALE,31.96
2004,Latvia,15-24,MALE,8.35
2004,Latvia,15-24,BOTHSEX,12.34
2004,Latvia,15-24,FEMALE,16.43
2005,Latvia,15-24,MALE,8.86
2005,Latvia,15-24,FEMALE,12.97
2005,Latvia,15-24,BOTHSEX,10.89
2006,Latvia,15-24,MALE,7.93
2006,Latvia,15-24,BOTHSEX,11.46
2006,Latvia,15-24,FEMALE,15.11
2007,Latvia,15-24,FEMALE,14.43
2007,Latvia,15-24,MALE,9.54
2007,Latvia,15-24,BOTHSEX,11.94
2008,Latvia,15-24,FEMALE,13.52
2008,Latvia,15-24,MALE,10.18
2008,Latvia,15-24,BOTHSEX,11.82
2009,Latvia,15-24,FEMALE,16.32
2009,Latvia,15-24,MALE,18.62
2009,Latvia,15-24,BOTHSEX,17.49
2010,Latvia,15-24,MALE,18.7
2010,Latvia,15-24,BOTHSEX,17.81
2010,Latvia,15-24,FEMALE,16.9
2011,Latvia,15-24,MALE,16.07
2011,Latvia,15-24,FEMALE,16.0
2011,Latvia,15-24,BOTHSEX,16.03
2012,Latvia,15-24,MALE,15.14
2012,Latvia,15-24,FEMALE,14.64
2012,Latvia,15-24,BOTHSEX,14.89
2013,Latvia,15-24,BOTHSEX,13.03
2013,Latvia,15-24,MALE,12.64
2013,Latvia,15-24,FEMALE,13.45
2014,Latvia,15-24,MALE,11.31
2014,Latvia,15-24,FEMALE,12.78
2014,Latvia,15-24,BOTHSEX,12.02
2015,Latvia,15-24,BOTHSEX,10.52
2015,Latvia,15-24,FEMALE,11.73
2015,Latvia,15-24,MALE,9.37
2016,Latvia,15-24,FEMALE,9.71
2016,Latvia,15-24,BOTHSEX,11.21
2016,Latvia,15-24,MALE,12.63
2017,Latvia,15-24,FEMALE,11.87
2017,Latvia,15-24,BOTHSEX,11.96
2017,Latvia,15-24,MALE,12.04
2018,Latvia,15-24,BOTHSEX,7.9
2018,Latvia,15-24,FEMALE,7.09
2018,Latvia,15-24,MALE,8.66
2019,Latvia,15-24,MALE,9.84
2019,Latvia,15-24,FEMALE,8.61
2019,Latvia,15-24,BOTHSEX,9.24
2020,Latvia,15-24,BOTHSEX,8.55
2020,Latvia,15-24,MALE,8.55
2020,Latvia,15-24,FEMALE,8.54
2021,Latvia,15-24,FEMALE,8.91
2021,Latvia,15-24,BOTHSEX,8.69
2021,Latvia,15-24,MALE,8.48
2004,Lithuania,15-24,MALE,9.34
2004,Lithuania,15-24,BOTHSEX,9.88
2004,Lithuania,15-24,FEMALE,10.43
2005,Lithuania,15-24,FEMALE,9.32
2005,Lithuania,15-24,BOTHSEX,8.77
2005,Lithuania,15-24,MALE,8.23
2006,Lithuania,15-24,FEMALE,8.48
2006,Lithuania,15-24,MALE,8.16
2006,Lithuania,15-24,BOTHSEX,8.32
2007,Lithuania,15-24,FEMALE,7.88
2007,Lithuania,15-24,MALE,6.28
2007,Lithuania,15-24,BOTHSEX,7.07
2008,Lithuania,15-24,MALE,8.57
2008,Lithuania,15-24,FEMALE,9.14
2008,Lithuania,15-24,BOTHSEX,8.85
2009,Lithuania,15-24,MALE,13.65
2009,Lithuania,15-24,BOTHSEX,12.12
2009,Lithuania,15-24,FEMALE,10.54
2010,Lithuania,15-24,BOTHSEX,13.17
2010,Lithuania,15-24,FEMALE,11.6
2010,Lithuania,15-24,MALE,14.69
2011,Lithuania,15-24,MALE,13.14
2011,Lithuania,15-24,BOTHSEX,11.82
2011,Lithuania,15-24,FEMALE,10.45
2012,Lithuania,15-24,FEMALE,9.5
2012,Lithuania,15-24,BOTHSEX,11.17
2012,Lithuania,15-24,MALE,12.76
2013,Lithuania,15-24,BOTHSEX,11.14
2013,Lithuania,15-24,MALE,11.64
2013,Lithuania,15-24,FEMALE,10.62
2014,Lithuania,15-24,BOTHSEX,9.91
2014,Lithuania,15-24,FEMALE,10.34
2014,Lithuania,15-24,MALE,9.51
2015,Lithuania,15-24,BOTHSEX,9.2
2015,Lithuania,15-24,MALE,9.08
2015,Lithuania,15-24,FEMALE,9.32
2016,Lithuania,15-24,FEMALE,8.78
2016,Lithuania,15-24,BOTHSEX,9.41
2016,Lithuania,15-24,MALE,10.0
2017,Lithuania,15-24,MALE,9.07
2017,Lithuania,15-24,FEMALE,9.23
2017,Lithuania,15-24,BOTHSEX,9.15
2018,Lithuania,15-24,MALE,8.45
2018,Lithuania,15-24,BOTHSEX,8.04
2018,Lithuania,15-24,FEMALE,7.61
2019,Lithuania,15-24,BOTHSEX,8.65
2019,Lithuania,15-24,FEMALE,7.53
2019,Lithuania,15-24,MALE,9.71
2020,Lithuania,15-24,FEMALE,9.19
2020,Lithuania,15-24,MALE,12.25
2020,Lithuania,15-24,BOTHSEX,10.76
2021,Lithuania,15-24,BOTHSEX,11.31
2021,Lithuania,15-24,FEMALE,10.9
2021,Lithuania,15-24,MALE,11.7
2004,Luxembourg,15-24,BOTHSEX,6.25
2004,Luxembourg,15-24,FEMALE,7.93
2004,Luxembourg,15-24,MALE,4.63
2005,Luxembourg,15-24,BOTHSEX,5.5
2005,Luxembourg,15-24,MALE,4.27
2005,Luxembourg,15-24,FEMALE,6.74
2006,Luxembourg,15-24,BOTHSEX,6.69
2006,Luxembourg,15-24,MALE,6.08
2006,Luxembourg,15-24,FEMALE,7.31
2007,Luxembourg,15-24,FEMALE,6.58
2007,Luxembourg,15-24,BOTHSEX,5.66
2007,Luxembourg,15-24,MALE,4.74
2008,Luxembourg,15-24,BOTHSEX,6.21
2008,Luxembourg,15-24,MALE,4.61
2008,Luxembourg,15-24,FEMALE,7.83
2009,Luxembourg,15-24,FEMALE,6.35
2009,Luxembourg,15-24,BOTHSEX,6.12
2009,Luxembourg,15-24,MALE,5.9
2010,Luxembourg,15-24,MALE,5.67
2010,Luxembourg,15-24,FEMALE,4.75
2010,Luxembourg,15-24,BOTHSEX,5.21
2011,Luxembourg,15-24,BOTHSEX,5.0
2011,Luxembourg,15-24,FEMALE,5.4
2011,Luxembourg,15-24,MALE,4.61
2012,Luxembourg,15-24,MALE,6.09
2012,Luxembourg,15-24,BOTHSEX,5.73
2012,Luxembourg,15-24,FEMALE,5.37
2013,Luxembourg,15-24,BOTHSEX,5.54
2013,Luxembourg,15-24,MALE,5.99
2013,Luxembourg,15-24,FEMALE,5.08
2014,Luxembourg,15-24,MALE,7.53
2014,Luxembourg,15-24,BOTHSEX,6.18
2014,Luxembourg,15-24,FEMALE,4.83
2015,Luxembourg,15-24,BOTHSEX,5.81
2015,Luxembourg,15-24,MALE,6.18
2015,Luxembourg,15-24,FEMALE,5.42
2016,Luxembourg,15-24,MALE,5.62
2016,Luxembourg,15-24,BOTHSEX,6.22
2016,Luxembourg,15-24,FEMALE,6.84
2017,Luxembourg,15-24,FEMALE,5.82
2017,Luxembourg,15-24,MALE,6.56
2017,Luxembourg,15-24,BOTHSEX,6.19
2018,Luxembourg,15-24,MALE,4.46
2018,Luxembourg,15-24,FEMALE,6.78
2018,Luxembourg,15-24,BOTHSEX,5.6
2019,Luxembourg,15-24,BOTHSEX,4.77
2019,Luxembourg,15-24,MALE,5.08
2019,Luxembourg,15-24,FEMALE,4.45
2020,Luxembourg,15-24,MALE,8.21
2020,Luxembourg,15-24,FEMALE,5.15
2020,Luxembourg,15-24,BOTHSEX,6.71
2021,Luxembourg,15-24,BOTHSEX,9.83
2021,Luxembourg,15-24,FEMALE,8.59
2021,Luxembourg,15-24,MALE,10.99
2009,Malta,15-24,MALE,9.39
2009,Malta,15-24,BOTHSEX,9.88
2009,Malta,15-24,FEMALE,10.4
2010,Malta,15-24,FEMALE,10.92
2010,Malta,15-24,BOTHSEX,9.53
2010,Malta,15-24,MALE,8.22
2011,Malta,15-24,FEMALE,10.67
2011,Malta,15-24,MALE,9.71
2011,Malta,15-24,BOTHSEX,10.18
2012,Malta,15-24,BOTHSEX,10.82
2012,Malta,15-24,MALE,10.21
2012,Malta,15-24,FEMALE,11.46
2013,Malta,15-24,BOTHSEX,9.91
2013,Malta,15-24,MALE,9.74
2013,Malta,15-24,FEMALE,10.1
2014,Malta,15-24,FEMALE,11.87
2014,Malta,15-24,MALE,8.77
2014,Malta,15-24,BOTHSEX,10.27
2015,Malta,15-24,MALE,9.3
2015,Malta,15-24,BOTHSEX,10.54
2015,Malta,15-24,FEMALE,11.87
2016,Malta,15-24,FEMALE,10.8
2016,Malta,15-24,BOTHSEX,8.76
2016,Malta,15-24,MALE,6.85
2017,Malta,15-24,FEMALE,8.77
2017,Malta,15-24,BOTHSEX,8.59
2017,Malta,15-24,MALE,8.41
2018,Malta,15-24,FEMALE,7.76
2018,Malta,15-24,BOTHSEX,7.28
2018,Malta,15-24,MALE,6.85
2019,Malta,15-24,FEMALE,8.97
2019,Malta,15-24,BOTHSEX,8.56
2019,Malta,15-24,MALE,8.19
2020,Malta,15-24,FEMALE,7.98
2020,Malta,15-24,BOTHSEX,9.3
2020,Malta,15-24,MALE,10.48
2021,Malta,15-24,MALE,13.29
2021,Malta,15-24,BOTHSEX,13.5
2021,Malta,15-24,FEMALE,13.74
2006,Republic of Moldova,15-24,BOTHSEX,29.41
2006,Republic of Moldova,15-24,FEMALE,26.77
2006,Republic of Moldova,15-24,MALE,31.97
2007,Republic of Moldova,15-24,MALE,31.92
2007,Republic of Moldova,15-24,FEMALE,24.37
2007,Republic of Moldova,15-24,BOTHSEX,28.2
2008,Republic of Moldova,15-24,BOTHSEX,26.61
2008,Republic of Moldova,15-24,FEMALE,23.26
2008,Republic of Moldova,15-24,MALE,29.87
2009,Republic of Moldova,15-24,MALE,32.36
2009,Republic of Moldova,15-24,BOTHSEX,28.85
2009,Republic of Moldova,15-24,FEMALE,25.11
2010,Republic of Moldova,15-24,FEMALE,24.9
2010,Republic of Moldova,15-24,BOTHSEX,29.33
2010,Republic of Moldova,15-24,MALE,33.52
2011,Republic of Moldova,15-24,MALE,33.92
2011,Republic of Moldova,15-24,FEMALE,27.48
2011,Republic of Moldova,15-24,BOTHSEX,30.8
2012,Republic of Moldova,15-24,FEMALE,27.12
2012,Republic of Moldova,15-24,MALE,33.71
2012,Republic of Moldova,15-24,BOTHSEX,30.56
2013,Republic of Moldova,15-24,FEMALE,27.06
2013,Republic of Moldova,15-24,BOTHSEX,30.54
2013,Republic of Moldova,15-24,MALE,33.67
2014,Republic of Moldova,15-24,FEMALE,26.8
2014,Republic of Moldova,15-24,MALE,32.1
2014,Republic of Moldova,15-24,BOTHSEX,29.64
2015,Republic of Moldova,15-24,BOTHSEX,30.22
2015,Republic of Moldova,15-24,FEMALE,27.26
2015,Republic of Moldova,15-24,MALE,32.92
2016,Republic of Moldova,15-24,FEMALE,27.21
2016,Republic of Moldova,15-24,BOTHSEX,29.49
2016,Republic of Moldova,15-24,MALE,31.54
2017,Republic of Moldova,15-24,MALE,31.03
2017,Republic of Moldova,15-24,BOTHSEX,29.71
2017,Republic of Moldova,15-24,FEMALE,28.22
2018,Republic of Moldova,15-24,MALE,31.87
2018,Republic of Moldova,15-24,FEMALE,24.27
2018,Republic of Moldova,15-24,BOTHSEX,28.25
2019,Republic of Moldova,15-24,MALE,26.72
2019,Republic of Moldova,15-24,BOTHSEX,26.73
2019,Republic of Moldova,15-24,FEMALE,26.74
2020,Republic of Moldova,15-24,MALE,24.8
2020,Republic of Moldova,15-24,FEMALE,23.47
2020,Republic of Moldova,15-24,BOTHSEX,24.16
2021,Republic of Moldova,15-24,BOTHSEX,22.48
2021,Republic of Moldova,15-24,MALE,21.91
2021,Republic of Moldova,15-24,FEMALE,23.07
2004,Netherlands,15-24,FEMALE,5.07
2004,Netherlands,15-24,BOTHSEX,4.86
2004,Netherlands,15-24,MALE,4.65
2005,Netherlands,15-24,BOTHSEX,6.43
2005,Netherlands,15-24,MALE,6.35
2005,Netherlands,15-24,FEMALE,6.52
2006,Netherlands,15-24,MALE,5.03
2006,Netherlands,15-24,FEMALE,5.22
2006,Netherlands,15-24,BOTHSEX,5.12
2007,Netherlands,15-24,BOTHSEX,4.58
2007,Netherlands,15-24,FEMALE,5.24
2007,Netherlands,15-24,MALE,3.95
2008,Netherlands,15-24,FEMALE,5.08
2008,Netherlands,15-24,BOTHSEX,4.59
2008,Netherlands,15-24,MALE,4.12
2009,Netherlands,15-24,BOTHSEX,4.86
2009,Netherlands,15-24,MALE,5.14
2009,Netherlands,15-24,FEMALE,4.58
2010,Netherlands,15-24,FEMALE,4.48
2010,Netherlands,15-24,MALE,4.9
2010,Netherlands,15-24,BOTHSEX,4.69
2011,Netherlands,15-24,BOTHSEX,4.2
2011,Netherlands,15-24,MALE,4.22
2011,Netherlands,15-24,FEMALE,4.19
2012,Netherlands,15-24,FEMALE,5.36
2012,Netherlands,15-24,MALE,4.72
2012,Netherlands,15-24,BOTHSEX,5.04
2013,Netherlands,15-24,BOTHSEX,5.97
2013,Netherlands,15-24,FEMALE,6.18
2013,Netherlands,15-24,MALE,5.76
2014,Netherlands,15-24,BOTHSEX,5.83
2014,Netherlands,15-24,FEMALE,6.45
2014,Netherlands,15-24,MALE,5.23
2015,Netherlands,15-24,FEMALE,3.93
2015,Netherlands,15-24,MALE,4.5
2015,Netherlands,15-24,BOTHSEX,4.22
2016,Netherlands,15-24,BOTHSEX,4.59
2016,Netherlands,15-24,MALE,4.52
2016,Netherlands,15-24,FEMALE,4.68
2017,Netherlands,15-24,FEMALE,3.8
2017,Netherlands,15-24,MALE,4.55
2017,Netherlands,15-24,BOTHSEX,4.18
2018,Netherlands,15-24,BOTHSEX,4.03
2018,Netherlands,15-24,FEMALE,3.88
2018,Netherlands,15-24,MALE,4.16
2019,Netherlands,15-24,MALE,4.4
2019,Netherlands,15-24,BOTHSEX,4.26
