Year,GeoAreaName,Value
2016,Albania,74.5
2018,Albania,50.49388
2018,Azerbaijan,23.94872
2016,Armenia,59.6
2018,Armenia,34.30555
2018,Bosnia and Herzegovina,25.24998
2016,Belarus,55.5
2018,Belarus,23.82206
2018,Georgia,30.38907
2016,Kosovo,41.0
2018,Kosovo,60.66714
2016,Kyrgyzstan,88.1
2016,Republic of Moldova,39.2
2018,Republic of Moldova,33.76568
2018,Montenegro,66.66667
2016,Tajikistan,78.1
2016,Tajikistan,78.1
