Year,GeoAreaName,Sex,Value
2021,Austria,FEMALE,0.02
2016,Italy,FEMALE,7.0
2016,Italy,MALE,3.1
2016,Italy,BOTHSEX,5.1
2020,Slovenia,MALE,3.51
2020,Slovenia,BOTHSEX,4.89
2020,Slovenia,FEMALE,6.35
2020,Slovenia,FEMALE,6.35
