Year,GeoAreaName,Value
2016,Albania,89.2
2018,Albania,75.76326
2018,Azerbaijan,40.71795
2016,Armenia,39.2
2018,Armenia,37.36111
2018,Bosnia and Herzegovina,22.89773
2016,Belarus,65.9
2018,Belarus,26.37845
2018,Georgia,40.24592
2016,Kosovo,50.7
2018,Kosovo,63.46476
2016,Kyrgyzstan,89.9
2016,Republic of Moldova,45.5
2018,Republic of Moldova,53.26135
2018,Montenegro,20.95238
2016,Tajikistan,76.2
2016,Tajikistan,76.2
